"10411る 9921 エ             らΘユ戈癟"
"ら戳","Θユ计","Θユ肂","秨絃基","程蔼基","程基","Μ絃基","害禴基畉","Θユ掸计",
"104/11/02","186,299","45,879,652","248.00","248.00","243.50","247.00","+1.50","168",
"104/11/03","460,837","115,655,069","249.00","253.00","249.00","251.50","+4.50","417",
"104/11/04","552,272","139,211,956","253.00","255.00","249.00","249.50","-2.00","512",
"104/11/05","168,680","42,384,337","248.50","252.50","248.00","252.00","+2.50","155",
"104/11/06","533,093","131,663,285","250.00","252.50","245.00","245.00","-7.00","474",
"104/11/09","624,540","152,484,987","245.00","245.50","243.00","243.50","-1.50","517",
"104/11/10","1,222,638","288,964,968","240.50","241.00","233.00","233.50","-10.00","1,083",
"104/11/11","513,724","118,868,244","233.00","234.00","230.00","231.50","-2.00","444",
"104/11/12","1,749,832","402,825,192","231.50","232.50","230.00","231.00","-0.50","299",
"104/11/13","1,561,810","358,178,680","225.00","231.00","225.00","228.00","-3.00","480",
"104/11/16","353,944","80,578,288","226.00","231.00","226.00","227.00","-1.00","316",
"104/11/17","184,924","42,630,554","231.00","232.00","230.00","230.00","+3.00","170",
"104/11/18","675,778","154,391,494","230.50","230.50","227.00","227.50","-2.50","453",
"104/11/19","444,297","99,841,972","225.50","227.00","223.00","227.00","-0.50","389",
"104/11/20","359,227","80,756,687","224.00","226.00","224.00","225.50","-1.50","318",
"104/11/23","359,069","81,025,577","227.00","227.50","224.00","227.00","+1.50","289",
"104/11/24","433,516","99,764,904","226.00","233.00","225.50","230.00","+3.00","365",
"104/11/25","280,517","62,926,477","230.00","230.00","222.50","225.00","-5.00","234",
"104/11/26","447,151","102,762,001","227.00","232.00","225.00","230.00","+5.00","352",
"104/11/27","218,295","49,952,850","230.00","230.50","227.50","229.00","-1.00","178",
"104/11/30","1,186,204","262,198,380","224.50","224.50","220.00","220.50","-8.50","692",
"弧:"
"才腹弧:+/-/Xボ害/禴/ぃゑ基"
"讽ら参璸戈癟箂絃﹚基筪肂ユぃ╃芥夹潦"

