"9905る 9921 エ             らΘユ戈癟"
"ら戳","Θユ计","Θユ肂","秨絃基","程蔼基","程基","Μ絃基","害禴基畉","Θユ掸计",
" 99/05/03","227,357","21,749,484","96.00","96.80","94.50","95.40","+0.20","156",
" 99/05/04","645,099","62,166,083","96.10","97.60","95.50","96.00","+0.60","483",
" 99/05/05","1,178,737","109,203,114","93.80","94.20","91.20","92.70","-3.30","856",
" 99/05/06","1,012,954","92,600,394","92.10","92.80","91.00","91.40","-1.30","649",
" 99/05/07","498,245","46,022,386","91.40","94.50","91.10","91.90","+0.50","348",
" 99/05/10","397,960","37,182,732","92.20","95.50","92.00","94.10","+2.20","298",
" 99/05/11","626,180","59,195,974","95.50","95.50","94.00","94.00","-0.10","497",
" 99/05/12","260,904","24,812,105","97.00","97.00","94.00","94.80","+0.80","184",
" 99/05/13","357,286","34,615,812","96.80","97.60","95.90","97.40","+2.60","275",
" 99/05/14","299,948","29,088,458","97.40","97.40","96.30","97.00","-0.40","165",
" 99/05/17","409,400","38,840,800","95.50","96.00","94.00","95.80","-1.20","270",
" 99/05/18","437,566","42,117,875","95.80","97.00","95.50","96.00","+0.20","368",
" 99/05/19","738,461","70,416,745","95.50","96.80","95.00","95.00","-1.00","429",
" 99/05/20","654,030","61,971,120","95.00","95.30","94.00","94.30","-0.70","391",
" 99/05/21","654,675","61,839,175","93.40","96.00","93.10","94.10","-0.20","334",
" 99/05/24","523,900","50,335,140","96.00","96.90","95.50","95.70","+1.60","415",
" 99/05/25","875,788","81,950,354","95.50","95.50","92.30","93.70","-2.00","513",
" 99/05/26","1,433,346","137,410,050","96.50","97.10","94.00","96.90","+3.20","888",
" 99/05/27","1,400,389","134,646,748","95.20","97.60","95.20","96.10","-0.80","605",
" 99/05/28","806,130","77,024,950","96.10","96.10","95.40","95.50","-0.60","490",
" 99/05/31","450,400","43,260,700","97.00","97.00","95.50","96.10","+0.60","302",
"弧:"
"才腹弧:+/-/Xボ害/禴/ぃゑ基"
"讽ら参璸戈癟箂絃﹚基筪肂ユぃ╃芥夹潦"

