"10503る 9921 エ             らΘユ戈癟"
"ら戳","Θユ计","Θユ肂","秨絃基","程蔼基","程基","Μ絃基","害禴基畉","Θユ掸计",
"105/03/01","727,971","152,893,054","210.00","212.00","207.00","212.00"," 0.00","555",
"105/03/02","768,207","164,989,419","214.50","217.50","211.50","214.50","+2.50","613",
"105/03/03","487,958","104,843,946","214.50","216.00","213.00","215.50","+1.00","458",
"105/03/04","441,500","94,350,000","216.00","216.00","212.50","213.50","-2.00","330",
"105/03/07","298,453","64,180,895","216.00","217.00","213.50","216.00","+2.50","280",
"105/03/08","845,692","178,836,240","218.00","218.00","207.50","214.00","-2.00","709",
"105/03/09","604,761","128,091,854","214.00","217.00","205.00","215.50","+1.50","497",
"105/03/10","337,696","72,921,140","215.50","217.50","213.50","216.50","+1.00","286",
"105/03/11","301,302","65,212,534","217.50","217.50","215.50","217.00","+0.50","284",
"105/03/14","675,542","143,987,446","213.50","215.00","212.00","213.00","-4.00","491",
"105/03/15","324,468","68,563,481","210.50","214.00","208.50","212.00","-1.00","274",
"105/03/16","312,162","66,799,668","212.00","215.50","209.50","215.50","+3.50","275",
"105/03/17","299,908","65,199,580","218.50","218.50","215.50","218.00","+2.50","266",
"105/03/18","716,730","157,762,600","219.00","221.00","215.50","221.00","+3.00","411",
"105/03/21","291,513","63,976,360","222.50","222.50","217.00","221.00"," 0.00","237",
"105/03/22","371,890","80,641,693","221.00","221.50","214.00","217.00","-4.00","326",
"105/03/23","220,353","47,551,717","217.00","218.50","213.50","215.50","-1.50","178",
"105/03/24","459,678","96,651,228","211.50","215.00","209.00","210.00","-5.50","408",
"105/03/25","472,521","98,868,410","210.00","210.50","208.50","209.50","-0.50","407",
"105/03/28","239,759","49,901,509","210.00","210.00","207.50","207.50","-2.00","219",
"105/03/29","549,540","111,017,860","207.50","207.50","198.00","201.00","-6.50","440",
"105/03/30","1,312,560","254,628,560","198.00","198.50","191.50","193.50","-7.50","1,100",
"105/03/31","1,969,948","370,282,224","192.00","195.00","185.50","186.00","-7.50","1,568",
"弧:"
"才腹弧:+/-/Xボ害/禴/ぃゑ基"
"讽ら参璸戈癟箂絃﹚基筪肂ユぃ╃芥夹潦"

