"10008る 4919 穝             らΘユ戈癟"
"ら戳","Θユ计","Θユ肂","秨絃基","程蔼基","程基","Μ絃基","害禴基畉","Θユ掸计",
"100/08/01","418,789","16,060,632","38.20","38.95","38.00","38.15","-0.35","291",
"100/08/02","386,000","14,549,550","38.00","38.00","37.50","37.80","-0.35","212",
"100/08/03","566,612","20,701,320","36.50","37.10","36.00","36.80","-1.00","320",
"100/08/04","1,383,920","52,138,200","37.10","38.50","36.80","37.70","+0.90","637",
"100/08/05","918,045","32,330,744","35.10","35.70","35.10","35.10","-2.60","446",
"100/08/08","607,106","19,910,309","33.00","34.30","32.65","32.65","-2.45","319",
"100/08/09","1,357,670","41,470,814","30.40","31.30","30.40","30.70","-1.95","580",
"100/08/10","1,730,400","53,751,169","31.90","31.90","30.60","31.00","+0.30","816",
"100/08/11","1,335,308","39,183,320","29.10","30.00","28.85","29.95","-1.05","632",
"100/08/12","1,399,520","43,380,709","30.60","31.45","30.40","30.70","+0.75","679",
"100/08/15","1,106,520","35,660,028","31.40","32.75","31.40","32.75","+2.05","635",
"100/08/16","926,522","30,760,687","33.80","33.80","32.80","33.20","+0.45","506",
"100/08/17","531,053","17,272,822","33.00","33.20","32.05","32.20","-1.00","330",
"100/08/18","618,500","19,649,799","31.55","32.20","31.50","31.50","-0.70","369",
"100/08/19","1,151,568","34,502,125","30.00","30.90","29.35","29.35","-2.15","599",
"100/08/22","610,799","15,846,961","26.00","27.00","25.10","25.25","X0.00","375",
"100/08/23","726,115","19,003,837","25.80","27.00","25.55","27.00","+1.75","399",
"100/08/24","764,056","21,150,620","27.25","28.30","27.25","27.25","+0.25","447",
"100/08/25","833,038","22,356,785","28.00","28.00","25.80","26.10","-1.15","427",
"100/08/26","446,000","11,776,950","26.20","26.95","26.00","26.80","+0.70","290",
"100/08/29","402,836","10,977,307","26.95","27.50","26.90","27.15","+0.35","256",
"100/08/30","837,200","23,438,600","27.95","28.30","27.70","28.00","+0.85","428",
"100/08/31","818,560","23,212,969","28.00","29.00","27.70","28.40","+0.40","443",
"弧:"
"才腹弧:+/-/Xボ害/禴/ぃゑ基"
"讽ら参璸戈癟箂絃﹚基筪肂ユぃ╃芥夹潦"

