"10112る 4919 穝             らΘユ戈癟"
"ら戳","Θユ计","Θユ肂","秨絃基","程蔼基","程基","Μ絃基","害禴基畉","Θユ掸计",
"101/12/03","949,100","29,244,970","31.00","31.20","30.35","30.35","-0.45","541",
"101/12/04","849,000","26,048,000","30.35","31.00","30.20","30.95","+0.60","421",
"101/12/05","1,900,344","60,293,869","30.95","32.20","30.75","31.60","+0.65","970",
"101/12/06","948,610","29,579,317","31.80","31.90","30.80","30.85","-0.75","521",
"101/12/07","624,500","19,274,000","31.00","31.20","30.60","30.60","-0.25","305",
"101/12/10","578,000","17,851,050","31.00","31.15","30.65","30.65","+0.05","308",
"101/12/11","655,000","19,627,800","30.80","30.90","28.60","30.10","-0.55","403",
"101/12/12","423,166","12,825,613","30.10","30.60","30.10","30.20","+0.10","224",
"101/12/13","483,000","14,793,200","30.35","30.80","30.35","30.55","+0.35","292",
"101/12/14","1,420,000","44,318,750","30.55","31.50","30.55","31.20","+0.65","716",
"101/12/17","478,000","14,837,300","31.50","31.50","30.80","30.90","-0.30","306",
"101/12/18","349,200","10,786,470","31.10","31.15","30.60","30.75","-0.15","223",
"101/12/19","366,200","11,334,230","30.95","31.25","30.75","31.05","+0.30","187",
"101/12/20","369,507","11,411,674","31.05","31.20","30.30","30.75","-0.30","238",
"101/12/21","518,000","15,789,100","30.90","30.95","30.30","30.35","-0.40","232",
"101/12/22","272,001","8,290,331","30.45","30.60","30.35","30.50","+0.15","122",
"101/12/24","308,907","9,443,031","30.50","30.75","30.50","30.50"," 0.00","159",
"101/12/25","696,269","21,624,339","30.60","31.30","30.60","31.10","+0.60","370",
"101/12/26","360,100","11,241,690","31.30","31.50","30.90","30.90","-0.20","259",
"101/12/27","346,339","10,787,125","31.20","31.40","30.95","31.20","+0.30","174",
"101/12/28","1,685,479","53,859,810","31.50","32.35","31.30","31.80","+0.60","845",
"弧:"
"才腹弧:+/-/Xボ害/禴/ぃゑ基"
"讽ら参璸戈癟箂絃﹚基筪肂ユぃ╃芥夹潦"

