"10103る 4919 穝             らΘユ戈癟"
"ら戳","Θユ计","Θユ肂","秨絃基","程蔼基","程基","Μ絃基","害禴基畉","Θユ掸计",
"101/03/01","1,186,200","34,246,909","29.20","29.20","28.60","29.00","-0.05","600",
"101/03/02","3,567,193","109,726,833","29.55","31.00","29.30","31.00","+2.00","1,426",
"101/03/03","1,520,955","46,332,855","30.85","30.85","30.00","30.70","-0.30","773",
"101/03/05","1,493,747","44,196,433","30.65","30.70","29.00","29.50","-1.20","752",
"101/03/06","1,177,000","33,592,750","29.10","29.75","27.50","28.50","-1.00","681",
"101/03/07","526,328","14,659,396","27.00","28.40","27.00","27.95","-0.55","325",
"101/03/08","615,500","17,421,074","28.20","28.60","28.00","28.15","+0.20","366",
"101/03/09","566,340","16,231,975","28.40","28.95","28.10","28.80","+0.65","320",
"101/03/12","462,488","13,077,402","28.70","28.70","28.05","28.05","-0.75","253",
"101/03/13","387,277","10,838,344","28.05","28.30","27.75","28.10","+0.05","239",
"101/03/14","631,430","18,113,997","28.65","29.00","28.50","28.80","+0.70","374",
"101/03/15","2,201,105","67,080,031","29.60","30.80","29.35","30.80","+2.00","834",
"101/03/16","6,524,368","206,426,810","31.80","32.20","30.90","31.30","+0.50","2,897",
"101/03/19","1,521,257","46,783,387","31.60","31.70","30.30","30.40","-0.90","835",
"101/03/20","1,034,500","31,044,074","30.55","30.80","29.70","29.75","-0.65","600",
"101/03/21","3,275,425","102,352,414","30.00","31.80","29.80","31.80","+2.05","1,591",
"101/03/22","8,095,686","270,467,424","33.00","34.00","32.80","33.70","+1.90","3,407",
"101/03/23","5,830,921","200,737,394","33.70","35.55","33.20","34.50","+0.80","2,979",
"101/03/26","3,006,400","101,898,350","34.50","34.50","33.40","33.85","-0.65","1,374",
"101/03/27","2,634,350","94,638,670","34.90","36.20","34.80","36.20","+2.35","891",
"101/03/28","3,882,425","139,549,736","36.40","36.85","35.05","36.05","-0.15","1,910",
"101/03/29","3,258,830","111,119,270","35.55","35.85","33.55","34.00","-2.05","1,626",
"101/03/30","1,533,508","51,614,573","32.85","34.40","32.50","34.30","+0.30","858",
"弧:"
"才腹弧:+/-/Xボ害/禴/ぃゑ基"
"讽ら参璸戈癟箂絃﹚基筪肂ユぃ╃芥夹潦"

