"10409る 4919 穝             らΘユ戈癟"
"ら戳","Θユ计","Θユ肂","秨絃基","程蔼基","程基","Μ絃基","害禴基畉","Θユ掸计",
"104/09/01","243,000","5,261,800","21.60","21.85","21.50","21.75","+0.15","144",
"104/09/02","277,000","6,037,200","21.05","22.05","21.05","21.90","+0.15","163",
"104/09/03","593,001","13,339,924","22.25","22.85","21.90","22.50","+0.60","332",
"104/09/04","327,000","7,327,450","22.60","22.80","22.10","22.15","-0.35","177",
"104/09/07","177,000","3,921,450","22.05","22.35","22.00","22.25","+0.10","113",
"104/09/08","238,005","5,302,520","22.40","22.45","22.10","22.30","+0.05","163",
"104/09/09","638,000","14,499,200","22.65","22.90","22.60","22.85","+0.55","316",
"104/09/10","320,000","7,290,550","22.85","22.90","22.65","22.90","+0.05","174",
"104/09/11","652,000","15,265,850","23.00","23.65","22.90","23.50","+0.60","366",
"104/09/14","598,381","14,218,438","23.90","23.95","23.55","23.65","+0.15","261",
"104/09/15","282,000","6,594,050","23.65","23.85","23.10","23.35","-0.30","156",
"104/09/16","316,000","7,446,150","23.40","23.70","23.40","23.60","+0.25","150",
"104/09/17","469,400","11,213,110","23.95","24.10","23.80","23.90","+0.30","259",
"104/09/18","595,310","14,508,645","24.10","24.80","23.75","24.50","+0.60","315",
"104/09/21","404,002","9,787,153","24.30","24.45","24.10","24.25","-0.25","232",
"104/09/22","460,620","11,394,476","24.50","24.90","24.30","24.90","+0.65","268",
"104/09/23","321,414","7,864,950","24.75","24.75","24.30","24.40","-0.50","206",
"104/09/24","380,140","9,126,532","24.30","24.60","23.70","23.80","-0.60","220",
"104/09/25","179,000","4,220,850","23.85","23.85","23.35","23.85","+0.05","129",
"104/09/30","166,300","3,902,839","23.50","23.60","23.30","23.60","-0.25","107",
"弧:"
"才腹弧:+/-/Xボ害/禴/ぃゑ基"
"讽ら参璸戈癟箂絃﹚基筪肂ユぃ╃芥夹潦"

