"10207る 4919 穝             らΘユ戈癟"
"ら戳","Θユ计","Θユ肂","秨絃基","程蔼基","程基","Μ絃基","害禴基畉","Θユ掸计",
"102/07/01","1,848,250","58,213,762","31.15","31.85","30.65","31.85","+2.05","910",
"102/07/02","1,480,105","47,029,573","32.00","32.05","31.35","31.65","-0.20","764",
"102/07/03","628,000","19,632,400","31.65","31.80","31.00","31.10","-0.55","385",
"102/07/04","663,000","20,401,400","31.15","31.30","30.45","30.55","-0.55","384",
"102/07/05","482,145","14,915,745","30.80","31.20","30.75","30.85","+0.30","300",
"102/07/08","401,200","12,317,040","30.95","31.20","30.55","30.55","-0.30","235",
"102/07/09","459,800","13,896,560","30.30","30.40","30.10","30.30","-0.25","278",
"102/07/10","447,105","13,477,297","30.50","30.50","29.90","30.00","-0.30","290",
"102/07/11","1,338,473","39,626,457","30.30","30.50","29.10","29.30","-0.70","700",
"102/07/12","1,152,000","33,682,650","29.30","29.60","29.00","29.20","-0.10","624",
"102/07/15","610,350","18,074,010","29.40","29.80","29.30","29.60","+0.40","353",
"102/07/16","1,393,050","41,943,630","29.70","30.30","29.60","30.10","+0.50","618",
"102/07/17","560,168","16,633,790","30.10","30.20","29.35","29.60","-0.50","320",
"102/07/18","378,080","11,136,468","29.60","29.70","29.35","29.40","-0.20","246",
"102/07/19","735,320","21,349,180","29.40","29.40","28.75","28.85","-0.55","395",
"102/07/22","186,250","5,410,075","28.85","29.20","28.85","29.00","+0.15","110",
"102/07/23","420,000","12,355,550","29.00","29.70","29.00","29.45","+0.45","286",
"102/07/24","478,000","14,136,600","29.50","29.80","29.30","29.70","+0.25","269",
"102/07/25","355,000","10,508,800","29.80","29.80","29.50","29.65","-0.05","209",
"102/07/26","419,750","12,426,249","29.65","29.85","29.50","29.60","-0.05","266",
"102/07/29","851,320","25,034,453","29.60","29.75","29.20","29.40","-0.20","475",
"102/07/30","1,200,660","33,250,232","27.80","27.90","27.55","27.70","X0.00","445",
"102/07/31","1,898,311","52,515,317","27.80","27.80","27.60","27.70"," 0.00","417",
"弧:"
"才腹弧:+/-/Xボ害/禴/ぃゑ基"
"讽ら参璸戈癟箂絃﹚基筪肂ユぃ╃芥夹潦"

