"10111る 4919 穝             らΘユ戈癟"
"ら戳","Θユ计","Θユ肂","秨絃基","程蔼基","程基","Μ絃基","害禴基畉","Θユ掸计",
"101/11/01","1,137,602","32,223,397","28.15","28.95","27.50","28.45","+0.15","687",
"101/11/02","1,673,000","48,359,450","29.30","29.30","28.65","28.65","+0.20","866",
"101/11/05","577,835","16,286,815","28.50","28.65","27.95","28.05","-0.60","325",
"101/11/06","630,000","17,863,800","28.20","28.60","28.10","28.60","+0.55","341",
"101/11/07","1,049,199","30,193,320","28.60","29.10","28.40","28.90","+0.30","598",
"101/11/08","661,750","18,782,536","28.20","28.65","28.05","28.50","-0.40","351",
"101/11/09","1,010,366","29,398,373","28.45","29.40","28.40","29.30","+0.80","607",
"101/11/12","556,170","16,170,177","29.40","29.45","28.80","29.00","-0.30","328",
"101/11/13","603,600","17,191,560","29.10","29.10","28.30","28.40","-0.60","346",
"101/11/14","378,861","10,841,944","28.30","28.75","28.30","28.60","+0.20","219",
"101/11/15","376,639","10,745,649","28.30","28.70","28.25","28.70","+0.10","168",
"101/11/16","335,050","9,603,340","28.60","29.00","28.40","28.50","-0.20","171",
"101/11/19","369,200","10,442,180","28.60","28.70","28.00","28.00","-0.50","201",
"101/11/20","311,390","8,754,259","28.30","28.40","27.90","27.90","-0.10","192",
"101/11/21","491,168","13,573,786","27.90","28.20","27.25","27.45","-0.45","275",
"101/11/22","356,700","9,871,019","27.60","27.95","27.50","27.75","+0.30","184",
"101/11/23","1,054,501","30,306,879","28.00","29.20","28.00","29.15","+1.40","625",
"101/11/26","1,611,518","48,670,073","29.80","30.80","29.55","30.35","+1.20","922",
"101/11/27","580,503","17,495,090","30.30","30.45","29.90","30.30","-0.05","382",
"101/11/28","596,000","18,060,600","30.25","30.45","30.05","30.25","-0.05","321",
"101/11/29","916,163","27,882,888","30.45","30.70","30.15","30.30","+0.05","585",
"101/11/30","1,923,100","59,248,850","30.30","31.30","30.30","30.80","+0.50","962",
"弧:"
"才腹弧:+/-/Xボ害/禴/ぃゑ基"
"讽ら参璸戈癟箂絃﹚基筪肂ユぃ╃芥夹潦"

