"10505る 4919 穝             らΘユ戈癟"
"ら戳","Θユ计","Θユ肂","秨絃基","程蔼基","程基","Μ絃基","害禴基畉","Θユ掸计",
"105/05/03","1,237,827","35,946,845","29.80","29.90","28.60","29.20","-0.80","705",
"105/05/04","517,010","15,094,293","29.20","29.60","28.80","29.10","-0.10","402",
"105/05/05","831,574","24,551,360","29.10","30.25","28.85","30.05","+0.95","590",
"105/05/06","421,010","12,563,450","29.90","30.25","29.50","29.75","-0.30","280",
"105/05/09","468,000","13,975,750","30.10","30.15","29.60","29.65","-0.10","274",
"105/05/10","397,212","11,980,914","29.65","30.50","29.65","30.40","+0.75","287",
"105/05/11","491,500","15,048,050","30.90","30.90","30.30","30.40"," 0.00","293",
"105/05/12","449,010","13,350,501","30.15","30.20","29.40","29.40","-1.00","294",
"105/05/13","531,000","15,440,850","29.50","29.75","28.75","28.90","-0.50","301",
"105/05/16","519,630","14,928,561","28.80","29.15","28.05","28.75","-0.15","308",
"105/05/17","657,400","19,219,450","28.90","29.80","28.45","29.60","+0.85","474",
"105/05/18","514,518","15,298,647","29.35","30.00","29.30","29.40","-0.20","329",
"105/05/19","1,006,110","30,022,272","29.85","30.25","29.60","29.65","+0.25","548",
"105/05/20","727,130","21,598,930","29.65","30.10","29.05","29.85","+0.20","439",
"105/05/23","976,740","29,639,287","30.10","30.75","29.80","30.40","+0.55","574",
"105/05/24","718,100","22,138,879","30.40","31.15","30.40","30.80","+0.40","419",
"105/05/25","852,100","26,595,910","31.10","31.60","30.90","31.25","+0.45","471",
"105/05/26","524,090","16,424,591","31.30","31.60","31.15","31.40","+0.15","320",
"105/05/27","306,169","9,634,406","31.55","31.70","31.30","31.35","-0.05","196",
"105/05/30","793,000","25,268,800","31.40","32.25","31.35","31.90","+0.55","444",
"105/05/31","483,404","15,450,378","32.15","32.20","31.65","31.80","-0.10","299",
"弧:"
"才腹弧:+/-/Xボ害/禴/ぃゑ基"
"讽ら参璸戈癟箂絃﹚基筪肂ユぃ╃芥夹潦"

