"10210る 4919 穝             らΘユ戈癟"
"ら戳","Θユ计","Θユ肂","秨絃基","程蔼基","程基","Μ絃基","害禴基畉","Θユ掸计",
"102/10/01","557,000","15,468,800","27.50","27.90","27.50","27.65","-0.25","221",
"102/10/02","1,374,001","38,836,678","27.90","28.60","27.85","28.15","+0.50","686",
"102/10/03","570,075","15,917,300","28.25","28.25","27.70","27.75","-0.40","306",
"102/10/04","348,400","9,711,100","27.80","28.20","27.70","27.80","+0.05","226",
"102/10/07","426,000","11,770,850","28.05","28.10","27.20","27.30","-0.50","265",
"102/10/08","1,642,481","42,980,344","27.30","27.30","25.80","25.85","-1.45","944",
"102/10/09","1,073,869","27,102,057","25.60","25.60","25.05","25.15","-0.70","609",
"102/10/11","1,249,215","30,881,018","25.45","25.60","23.65","23.85","-1.30","660",
"102/10/14","2,524,465","57,044,029","23.90","23.90","22.20","22.30","-1.55","1,302",
"102/10/15","1,515,160","34,415,112","22.55","23.00","22.50","22.65","+0.35","810",
"102/10/16","668,870","15,276,601","22.60","23.10","22.40","22.75","+0.10","398",
"102/10/17","600,686","13,929,867","23.05","23.40","22.90","23.35","+0.60","352",
"102/10/18","510,200","11,944,430","23.40","23.65","23.15","23.65","+0.30","294",
"102/10/21","613,839","14,663,316","23.80","24.15","23.70","23.85","+0.20","363",
"102/10/22","316,139","7,497,099","23.85","24.05","23.55","23.60","-0.25","217",
"102/10/23","647,005","15,484,369","23.60","24.20","23.60","23.80","+0.20","387",
"102/10/24","920,000","21,552,400","23.75","23.75","23.25","23.55","-0.25","391",
"102/10/25","858,650","19,904,240","22.80","23.45","22.60","23.30","-0.25","409",
"102/10/28","215,724","5,036,995","23.60","23.60","23.20","23.20","-0.10","141",
"102/10/29","654,000","15,108,400","23.60","23.60","22.80","22.95","-0.25","294",
"102/10/30","510,000","11,669,300","23.10","23.20","22.75","22.95"," 0.00","270",
"102/10/31","758,545","17,610,561","22.80","23.40","22.80","23.05","+0.10","305",
"弧:"
"才腹弧:+/-/Xボ害/禴/ぃゑ基"
"讽ら参璸戈癟箂絃﹚基筪肂ユぃ╃芥夹潦"

