"10212る 4919 穝             らΘユ戈癟"
"ら戳","Θユ计","Θユ肂","秨絃基","程蔼基","程基","Μ絃基","害禴基畉","Θユ掸计",
"102/12/02","1,430,972","35,393,908","23.90","25.10","23.90","24.80","+0.90","836",
"102/12/03","1,058,061","26,518,229","24.75","25.50","24.55","25.30","+0.50","558",
"102/12/04","488,253","12,172,424","25.25","25.25","24.80","24.85","-0.45","313",
"102/12/05","522,000","12,852,450","25.10","25.20","24.40","24.40","-0.45","324",
"102/12/06","343,410","8,418,342","24.40","24.80","24.40","24.40"," 0.00","176",
"102/12/09","505,314","12,333,916","24.40","24.75","24.05","24.05","-0.35","317",
"102/12/10","377,500","9,067,600","24.10","24.20","23.85","24.15","+0.10","233",
"102/12/11","387,000","9,302,050","24.30","24.50","23.85","23.85","-0.30","189",
"102/12/12","278,000","6,636,750","23.60","24.15","23.60","23.80","-0.05","174",
"102/12/13","365,092","8,788,686","23.80","24.30","23.80","24.30","+0.50","189",
"102/12/16","1,415,130","35,403,864","24.40","25.30","24.35","25.30","+1.00","725",
"102/12/17","940,416","23,833,000","25.50","25.80","25.00","25.00","-0.30","527",
"102/12/18","385,600","9,605,309","25.20","25.20","24.60","24.65","-0.35","236",
"102/12/19","394,436","9,756,531","24.80","25.00","24.60","24.60","-0.05","217",
"102/12/20","401,785","9,978,708","24.65","25.00","24.65","24.75","+0.15","214",
"102/12/23","647,464","16,207,522","24.80","25.25","24.80","24.90","+0.15","318",
"102/12/24","417,001","10,420,475","24.90","25.35","24.80","24.85","-0.05","222",
"102/12/25","1,216,993","30,735,671","25.00","25.60","24.70","25.45","+0.60","602",
"102/12/26","670,147","16,986,019","25.60","25.65","25.20","25.25","-0.20","289",
"102/12/27","867,400","21,979,788","25.45","25.60","25.20","25.25"," 0.00","352",
"102/12/30","1,108,070","28,580,744","25.30","26.10","25.30","25.80","+0.55","508",
"102/12/31","723,338","18,653,819","26.00","26.15","25.60","25.80"," 0.00","335",
"弧:"
"才腹弧:+/-/Xボ害/禴/ぃゑ基"
"讽ら参璸戈癟箂絃﹚基筪肂ユぃ╃芥夹潦"

