"10411る 4919 穝             らΘユ戈癟"
"ら戳","Θユ计","Θユ肂","秨絃基","程蔼基","程基","Μ絃基","害禴基畉","Θユ掸计",
"104/11/02","1,162,510","33,233,959","28.15","28.90","27.95","28.55","+0.45","706",
"104/11/03","673,100","19,423,110","29.20","29.20","28.70","28.70","+0.15","392",
"104/11/04","1,035,000","29,958,000","29.00","29.15","28.75","29.15","+0.45","612",
"104/11/05","783,163","22,766,710","29.40","29.40","28.80","28.80","-0.35","531",
"104/11/06","701,000","20,325,050","28.90","29.25","28.75","28.85","+0.05","460",
"104/11/09","1,110,050","32,386,990","29.10","29.70","28.80","28.85"," 0.00","640",
"104/11/10","498,000","14,206,100","28.65","28.80","28.25","28.40","-0.45","328",
"104/11/11","471,074","13,421,959","28.50","28.90","28.05","28.45","+0.05","359",
"104/11/12","519,471","14,844,023","28.60","28.95","28.20","28.60","+0.15","334",
"104/11/13","363,367","10,309,761","28.40","28.85","28.20","28.25","-0.35","226",
"104/11/16","381,000","10,638,550","28.20","28.20","27.50","27.90","-0.35","260",
"104/11/17","712,280","20,482,892","28.50","28.95","28.40","28.90","+1.00","463",
"104/11/18","408,160","11,823,958","28.80","29.40","28.70","28.80","-0.10","246",
"104/11/19","885,000","25,818,100","29.00","29.40","28.80","29.20","+0.40","540",
"104/11/20","1,390,808","41,701,440","29.50","30.35","29.30","30.00","+0.80","754",
"104/11/23","771,260","23,441,713","30.50","30.85","30.05","30.05","+0.05","469",
"104/11/24","612,999","18,151,619","30.45","30.45","29.05","29.15","-0.90","401",
"104/11/25","669,153","19,276,087","29.30","29.70","28.35","28.75","-0.40","336",
"104/11/26","378,000","10,937,300","29.15","29.20","28.60","28.90","+0.15","221",
"104/11/27","221,900","6,399,839","29.10","29.15","28.70","28.80","-0.10","142",
"104/11/30","412,453","11,693,651","28.85","28.85","28.15","28.25","-0.55","266",
"弧:"
"才腹弧:+/-/Xボ害/禴/ぃゑ基"
"讽ら参璸戈癟箂絃﹚基筪肂ユぃ╃芥夹潦"

