"10502る 4919 穝             らΘユ戈癟"
"ら戳","Θユ计","Θユ肂","秨絃基","程蔼基","程基","Μ絃基","害禴基畉","Θユ掸计",
"105/02/01","1,499,200","47,015,459","32.00","32.00","30.80","30.90","-0.60","912",
"105/02/02","1,068,081","32,457,911","30.55","30.90","30.05","30.10","-0.80","675",
"105/02/03","1,383,020","42,291,112","29.85","31.20","29.75","30.50","+0.40","876",
"105/02/15","1,005,100","31,163,018","30.70","31.40","30.35","31.10","+0.60","656",
"105/02/16","1,801,000","57,059,450","31.15","32.20","30.85","31.55","+0.45","1,021",
"105/02/17","2,135,367","68,845,098","32.30","32.75","31.85","32.00","+0.45","1,178",
"105/02/18","1,134,200","36,303,050","32.60","32.60","31.70","31.85","-0.15","662",
"105/02/19","870,261","27,757,178","31.50","32.20","31.50","31.95","+0.10","547",
"105/02/22","6,005,372","206,207,606","32.50","35.10","32.50","35.10","+3.15","3,268",
"105/02/23","4,605,678","158,328,084","35.50","35.65","33.80","34.20","-0.90","2,592",
"105/02/24","2,271,000","76,160,900","34.20","34.50","32.80","33.35","-0.85","1,282",
"105/02/25","1,488,723","49,904,331","33.70","34.00","33.10","33.10","-0.25","864",
"105/02/26","1,408,655","46,712,496","33.30","33.80","32.80","33.25","+0.15","797",
"弧:"
"才腹弧:+/-/Xボ害/禴/ぃゑ基"
"讽ら参璸戈癟箂絃﹚基筪肂ユぃ╃芥夹潦"

