"10412る 4919 穝             らΘユ戈癟"
"ら戳","Θユ计","Θユ肂","秨絃基","程蔼基","程基","Μ絃基","害禴基畉","Θユ掸计",
"104/12/01","386,980","11,188,716","28.30","29.20","28.30","29.20","+0.95","280",
"104/12/02","843,433","25,084,295","29.55","30.10","29.30","29.70","+0.50","555",
"104/12/03","5,406,711","172,419,902","30.20","32.60","30.10","32.00","+2.30","2,627",
"104/12/04","10,568,178","363,442,209","33.35","35.20","33.35","35.20","+3.20","4,102",
"104/12/07","3,806,027","147,293,242","38.70","38.70","38.70","38.70","+3.50","1,339",
"104/12/08","10,049,416","389,158,496","38.80","40.40","37.35","37.70","-1.00","5,522",
"104/12/09","7,982,453","301,823,735","37.70","39.25","35.80","38.90","+1.20","4,461",
"104/12/10","2,459,495","87,265,246","36.00","36.65","35.05","35.05","-3.85","1,039",
"104/12/11","5,903,373","198,469,493","35.00","35.00","31.80","33.00","-2.05","3,005",
"104/12/14","4,264,973","133,928,215","32.40","32.45","30.40","30.90","-2.10","2,365",
"104/12/15","2,885,400","91,681,709","32.00","32.20","31.20","31.70","+0.80","1,564",
"104/12/16","2,013,300","62,975,704","31.85","32.10","30.65","31.30","-0.40","1,239",
"104/12/17","2,602,800","83,468,210","31.45","32.70","31.45","31.70","+0.40","1,337",
"104/12/18","2,236,277","70,739,664","31.65","32.35","30.85","31.60","-0.10","1,301",
"104/12/21","1,188,000","37,358,200","31.25","31.80","31.00","31.50","-0.10","690",
"104/12/22","2,813,000","85,056,050","31.50","31.80","29.20","29.45","-2.05","1,589",
"104/12/23","1,846,000","55,806,000","29.85","30.65","29.55","30.30","+0.85","1,178",
"104/12/24","7,038,023","227,560,712","31.00","33.30","30.90","33.30","+3.00","3,891",
"104/12/25","3,568,000","113,802,050","31.55","32.50","31.25","32.10","-1.20","2,277",
"104/12/28","1,890,800","59,162,190","32.15","32.15","30.80","31.05","-1.05","1,217",
"104/12/29","760,200","23,703,460","31.00","31.40","30.90","31.35","+0.30","477",
"104/12/30","1,145,350","35,367,837","31.30","31.50","30.65","30.75","-0.60","770",
"104/12/31","517,050","16,008,192","31.15","31.30","30.75","30.75"," 0.00","372",
"弧:"
"才腹弧:+/-/Xボ害/禴/ぃゑ基"
"讽ら参璸戈癟箂絃﹚基筪肂ユぃ╃芥夹潦"

