"10009る 4919 穝             らΘユ戈癟"
"ら戳","Θユ计","Θユ肂","秨絃基","程蔼基","程基","Μ絃基","害禴基畉","Θユ掸计",
"100/09/01","876,400","25,084,530","28.80","29.30","27.95","28.00","-0.40","430",
"100/09/02","391,026","10,886,783","27.80","28.20","27.50","28.20","+0.20","209",
"100/09/05","550,100","15,063,430","27.00","28.00","27.00","27.70","-0.50","250",
"100/09/06","711,500","19,462,800","27.30","27.80","27.00","27.65","-0.05","325",
"100/09/07","872,500","25,033,125","28.00","29.10","28.00","28.75","+1.10","546",
"100/09/08","1,579,793","45,659,817","28.75","29.35","28.35","28.80","+0.05","742",
"100/09/09","463,378","13,310,812","28.75","29.00","28.55","28.65","-0.15","223",
"100/09/13","515,000","14,231,250","28.35","28.35","27.20","27.30","-1.35","267",
"100/09/14","857,400","23,162,930","27.50","28.00","26.00","26.60","-0.70","367",
"100/09/15","454,012","12,403,278","27.30","27.60","27.05","27.25","+0.65","217",
"100/09/16","1,281,519","36,813,628","27.80","29.15","27.50","29.15","+1.90","606",
"100/09/19","718,120","20,866,391","29.15","29.60","28.45","28.60","-0.55","414",
"100/09/20","938,970","27,350,659","28.60","29.80","28.50","29.65","+1.05","541",
"100/09/21","1,069,530","31,446,778","29.60","29.70","29.00","29.45","-0.20","534",
"100/09/22","745,499","21,234,096","29.00","29.00","28.25","28.35","-1.10","446",
"100/09/23","983,579","26,175,327","26.40","27.15","26.40","26.65","-1.70","492",
"100/09/26","680,000","17,654,650","26.90","26.90","25.15","25.15","-1.50","288",
"100/09/27","585,000","15,266,650","25.65","26.40","25.65","26.10","+0.95","342",
"100/09/28","532,600","13,777,379","26.30","26.30","25.20","26.05","-0.05","285",
"100/09/29","329,046","8,450,000","25.10","26.05","25.10","26.00","-0.05","207",
"100/09/30","401,095","10,376,520","25.90","26.20","25.60","26.00"," 0.00","245",
"弧:"
"才腹弧:+/-/Xボ害/禴/ぃゑ基"
"讽ら参璸戈癟箂絃﹚基筪肂ユぃ╃芥夹潦"

