"10106る 4919 穝             らΘユ戈癟"
"ら戳","Θユ计","Θユ肂","秨絃基","程蔼基","程基","Μ絃基","害禴基畉","Θユ掸计",
"101/06/01","545,463","16,302,154","30.10","30.40","29.30","29.60","-0.90","340",
"101/06/04","1,172,587","32,446,069","28.00","28.20","27.55","27.55","-2.05","501",
"101/06/05","869,150","24,507,274","28.05","28.65","27.55","27.90","+0.35","563",
"101/06/06","587,150","16,823,250","28.10","29.10","28.10","28.65","+0.75","372",
"101/06/07","1,769,121","53,557,706","30.20","30.65","29.70","30.65","+2.00","896",
"101/06/08","4,580,350","140,497,360","30.60","30.95","30.00","30.20","-0.45","1,645",
"101/06/11","2,329,172","71,250,446","30.60","30.90","30.20","30.45","+0.25","808",
"101/06/12","883,000","26,417,250","29.80","30.20","29.70","29.85","-0.60","329",
"101/06/13","2,080,060","62,388,868","30.10","30.35","29.50","29.85"," 0.00","791",
"101/06/14","534,586","15,967,335","29.60","30.20","29.60","29.70","-0.15","351",
"101/06/15","1,787,182","52,679,592","30.00","30.35","28.50","28.50","-1.20","783",
"101/06/18","1,251,001","37,266,029","29.90","30.10","29.50","29.65","+1.15","651",
"101/06/19","1,407,005","42,543,603","29.80","30.65","29.35","29.90","+0.25","819",
"101/06/20","724,275","21,833,005","30.40","30.50","29.85","30.15","+0.25","454",
"101/06/21","553,864","16,536,740","30.20","30.25","29.60","29.60","-0.55","340",
"101/06/22","489,005","14,451,700","29.60","29.85","29.10","29.80","+0.20","350",
"101/06/25","354,000","10,534,600","29.75","30.00","29.45","29.65","-0.15","179",
"101/06/26","432,000","12,765,300","29.75","29.85","29.30","29.40","-0.25","227",
"101/06/27","241,146","7,148,986","29.40","29.80","29.40","29.80","+0.40","172",
"101/06/28","479,001","14,376,930","30.45","30.45","29.80","30.00","+0.20","260",
"101/06/29","516,330","15,464,116","29.60","30.15","29.55","30.15","+0.15","324",
"弧:"
"才腹弧:+/-/Xボ害/禴/ぃゑ基"
"讽ら参璸戈癟箂絃﹚基筪肂ユぃ╃芥夹潦"

