"10410る 4919 穝             らΘユ戈癟"
"ら戳","Θユ计","Θユ肂","秨絃基","程蔼基","程基","Μ絃基","害禴基畉","Θユ掸计",
"104/10/01","380,000","9,071,550","23.80","24.20","23.60","23.90","+0.30","210",
"104/10/02","378,000","9,110,600","23.90","24.30","23.90","24.05","+0.15","195",
"104/10/05","1,886,507","48,260,007","24.50","26.20","24.40","26.15","+2.10","907",
"104/10/06","1,627,000","43,439,650","26.85","27.45","25.85","26.20","+0.05","800",
"104/10/07","384,001","10,059,776","26.15","26.40","25.75","26.25","+0.05","208",
"104/10/08","698,000","17,986,250","26.45","26.45","25.35","25.40","-0.85","391",
"104/10/12","333,000","8,491,550","25.40","25.85","25.30","25.45","+0.05","174",
"104/10/13","295,000","7,496,550","25.45","25.60","25.20","25.40","-0.05","177",
"104/10/14","401,242","10,316,395","25.40","25.90","25.30","25.60","+0.20","198",
"104/10/15","1,059,200","27,747,640","25.80","26.40","25.65","26.20","+0.60","510",
"104/10/16","754,635","19,548,404","26.40","26.60","25.30","25.30","-0.90","366",
"104/10/19","666,170","17,373,420","25.50","26.30","25.50","26.05","+0.75","367",
"104/10/20","477,000","12,544,100","26.25","26.55","26.05","26.45","+0.40","272",
"104/10/21","398,522","10,532,378","26.50","26.80","26.30","26.45"," 0.00","233",
"104/10/22","1,663,161","45,385,663","26.60","27.80","26.60","27.25","+0.80","987",
"104/10/23","1,152,741","31,742,187","27.70","27.80","27.15","27.80","+0.55","551",
"104/10/26","1,774,783","50,508,900","28.20","29.05","28.20","28.25","+0.45","961",
"104/10/27","1,134,352","31,475,560","28.25","28.25","27.45","27.80","-0.45","606",
"104/10/28","1,514,700","42,983,685","28.95","29.00","28.00","28.05","+0.25","822",
"104/10/29","714,467","19,970,746","28.50","28.50","27.70","28.00","-0.05","475",
"104/10/30","734,500","20,398,675","28.15","28.20","27.35","28.10","+0.10","505",
"弧:"
"才腹弧:+/-/Xボ害/禴/ぃゑ基"
"讽ら参璸戈癟箂絃﹚基筪肂ユぃ╃芥夹潦"

