"10308る 4919 穝             らΘユ戈癟"
"ら戳","Θユ计","Θユ肂","秨絃基","程蔼基","程基","Μ絃基","害禴基畉","Θユ掸计",
"103/08/01","1,336,040","44,404,254","31.80","33.90","31.80","33.70","+1.20","873",
"103/08/04","922,001","31,279,134","33.90","34.20","33.70","33.80","+0.10","546",
"103/08/05","586,131","19,576,088","33.95","33.95","33.20","33.25","-0.55","352",
"103/08/06","818,000","26,984,400","33.25","33.80","31.80","32.85","-0.40","520",
"103/08/07","694,346","22,882,427","32.90","33.55","32.30","32.40","-0.45","428",
"103/08/08","1,004,283","32,037,705","31.90","32.60","31.60","31.80","-0.60","556",
"103/08/11","825,253","26,679,096","32.10","32.45","32.05","32.40","+0.60","411",
"103/08/12","661,412","21,264,590","32.40","32.50","32.00","32.05","-0.35","410",
"103/08/13","426,270","13,762,015","32.00","32.45","32.00","32.30","+0.25","326",
"103/08/14","644,800","20,936,939","32.30","32.70","32.10","32.50","+0.20","408",
"103/08/15","1,828,344","60,012,685","32.45","33.60","32.10","33.20","+0.70","866",
"103/08/18","2,044,516","65,378,795","32.00","32.50","31.30","31.30","X0.00","1,089",
"103/08/19","574,100","18,209,779","31.35","31.95","31.35","31.85","+0.55","360",
"103/08/20","1,331,100","43,370,225","32.20","32.95","32.10","32.40","+0.55","796",
"103/08/21","492,100","15,698,484","32.40","32.55","31.70","31.80","-0.60","348",
"103/08/22","652,000","21,044,900","32.00","32.50","31.95","32.40","+0.60","370",
"103/08/25","1,032,018","33,746,844","32.70","33.00","32.35","33.00","+0.60","540",
"103/08/26","2,147,332","70,990,839","33.00","33.40","32.80","33.10","+0.10","1,036",
"103/08/27","1,083,620","36,076,970","33.30","33.45","33.10","33.30","+0.20","609",
"103/08/28","1,621,355","54,868,976","33.40","34.15","33.35","33.80","+0.50","851",
"103/08/29","835,100","28,281,520","33.80","34.30","33.50","33.75","-0.05","468",
"弧:"
"才腹弧:+/-/Xボ害/禴/ぃゑ基"
"讽ら参璸戈癟箂絃﹚基筪肂ユぃ╃芥夹潦"

