"10312る 4919 穝             らΘユ戈癟"
"ら戳","Θユ计","Θユ肂","秨絃基","程蔼基","程基","Μ絃基","害禴基畉","Θユ掸计",
"103/12/01","370,000","9,494,650","25.00","26.00","25.00","25.60","-0.70","273",
"103/12/02","315,000","8,149,000","25.50","26.30","25.35","26.30","+0.70","239",
"103/12/03","827,000","22,146,000","26.40","27.20","26.00","26.70","+0.40","495",
"103/12/04","529,100","14,189,985","26.90","27.10","26.50","26.85","+0.15","336",
"103/12/05","493,000","13,295,950","26.85","27.20","26.75","27.00","+0.15","287",
"103/12/08","491,000","13,418,000","27.45","27.55","27.00","27.15","+0.15","317",
"103/12/09","466,500","12,758,449","27.15","27.45","27.15","27.35","+0.20","291",
"103/12/10","2,520,425","71,797,195","28.20","29.10","27.85","28.95","+1.60","1,356",
"103/12/11","908,345","25,885,942","28.60","28.85","28.10","28.30","-0.65","562",
"103/12/12","582,300","16,451,180","28.60","28.60","28.00","28.15","-0.15","341",
"103/12/15","467,230","13,046,590","27.65","28.15","27.65","28.15"," 0.00","311",
"103/12/16","572,300","16,180,709","28.20","28.50","28.05","28.20","+0.05","368",
"103/12/17","676,400","18,782,800","28.10","28.50","27.05","27.25","-0.95","468",
"103/12/18","295,000","8,149,100","27.55","27.90","27.45","27.45","+0.20","236",
"103/12/19","481,400","13,223,620","28.00","28.00","27.00","27.15","-0.30","316",
"103/12/22","304,150","8,408,350","27.25","27.85","27.20","27.70","+0.55","205",
"103/12/23","405,500","11,314,950","27.70","28.15","27.60","28.15","+0.45","249",
"103/12/24","1,305,500","37,324,274","28.20","28.95","28.20","28.60","+0.45","611",
"103/12/25","577,000","16,461,350","28.60","28.80","28.35","28.35","-0.25","346",
"103/12/26","445,030","12,711,808","28.30","28.80","28.30","28.60","+0.25","226",
"103/12/27","359,343","10,339,311","28.90","28.90","28.60","28.85","+0.25","209",
"103/12/29","621,000","17,999,900","29.00","29.20","28.80","28.80","-0.05","346",
"103/12/30","349,000","10,006,700","28.80","29.10","28.50","28.60","-0.20","221",
"103/12/31","302,002","8,598,857","28.60","28.70","28.35","28.50","-0.10","175",
"弧:"
"才腹弧:+/-/Xボ害/禴/ぃゑ基"
"讽ら参璸戈癟箂絃﹚基筪肂ユぃ╃芥夹潦"

