"10107る 4919 穝             らΘユ戈癟"
"ら戳","Θユ计","Θユ肂","秨絃基","程蔼基","程基","Μ絃基","害禴基畉","Θユ掸计",
"101/07/02","1,007,000","30,850,450","30.80","30.90","30.40","30.60","+0.45","523",
"101/07/03","1,028,175","31,452,054","30.60","30.90","30.40","30.45","-0.15","505",
"101/07/04","1,923,670","60,010,754","30.60","31.50","30.50","31.10","+0.65","1,033",
"101/07/05","1,006,200","31,490,329","31.30","31.75","30.80","30.85","-0.25","480",
"101/07/06","630,341","19,350,969","30.85","31.20","30.40","30.85"," 0.00","327",
"101/07/09","439,060","13,454,035","30.80","30.85","30.50","30.85"," 0.00","247",
"101/07/10","576,001","17,602,280","30.85","30.90","30.20","30.50","-0.35","370",
"101/07/11","2,275,151","71,874,471","30.90","31.90","30.75","31.75","+1.25","1,182",
"101/07/12","2,221,205","70,831,261","32.20","32.20","31.50","31.75"," 0.00","1,123",
"101/07/13","2,298,544","73,708,390","31.75","32.40","31.75","32.40","+0.65","1,243",
"101/07/16","1,609,000","52,101,250","33.30","33.30","31.95","31.95","-0.45","824",
"101/07/17","1,223,100","38,322,950","31.90","32.35","30.10","31.30","-0.65","696",
"101/07/18","523,100","16,154,130","31.00","31.20","30.70","30.80","-0.50","329",
"101/07/19","1,500,752","47,773,238","31.40","32.25","31.15","31.90","+1.10","723",
"101/07/20","725,264","23,007,613","32.00","32.20","31.50","31.50","-0.40","395",
"101/07/23","768,118","23,575,152","31.05","31.10","30.20","30.90","-0.60","397",
"101/07/24","1,000,957","31,563,782","30.90","32.20","30.60","31.95","+1.05","695",
"101/07/25","2,225,270","72,984,688","31.70","33.40","31.40","32.70","+0.75","1,307",
"101/07/26","926,310","30,240,185","33.20","33.20","32.20","32.70"," 0.00","527",
"101/07/27","5,242,544","181,124,856","33.20","34.95","33.00","34.95","+2.25","2,253",
"101/07/30","8,438,201","312,063,004","35.90","37.35","35.80","37.35","+2.40","3,220",
"101/07/31","9,575,459","360,729,575","38.10","39.00","36.80","39.00","+1.65","3,694",
"弧:"
"才腹弧:+/-/Xボ害/禴/ぃゑ基"
"讽ら参璸戈癟箂絃﹚基筪肂ユぃ╃芥夹潦"

