"10307る 4919 穝             らΘユ戈癟"
"ら戳","Θユ计","Θユ肂","秨絃基","程蔼基","程基","Μ絃基","害禴基畉","Θユ掸计",
"103/07/01","546,760","16,901,660","30.55","31.20","30.50","31.00","+0.45","303",
"103/07/02","1,380,000","43,786,750","31.40","32.40","31.05","31.90","+0.90","774",
"103/07/03","10,735,744","360,824,168","32.35","34.10","32.35","34.05","+2.15","3,259",
"103/07/04","9,764,837","334,297,357","33.95","34.55","33.70","34.00","-0.05","3,522",
"103/07/07","1,321,115","43,789,183","33.95","34.00","32.70","33.05","-0.95","713",
"103/07/08","741,218","24,796,756","33.20","33.85","33.10","33.40","+0.35","471",
"103/07/09","2,938,446","98,198,808","33.05","34.20","32.40","34.10","+0.70","1,017",
"103/07/10","7,497,341","258,568,728","34.10","34.85","34.00","34.70","+0.60","2,775",
"103/07/11","4,706,100","161,236,840","34.70","34.70","33.65","34.40","-0.30","1,912",
"103/07/14","3,995,357","137,792,066","34.40","35.10","33.95","35.10","+0.70","1,550",
"103/07/15","11,538,718","413,633,501","35.45","36.75","35.20","36.00","+0.90","4,455",
"103/07/16","6,053,144","216,749,594","36.15","36.35","35.30","35.55","-0.45","2,730",
"103/07/17","2,887,730","100,870,206","35.75","35.75","34.50","34.55","-1.00","1,321",
"103/07/18","1,128,050","39,314,680","34.30","35.25","34.10","34.70","+0.15","662",
"103/07/21","1,514,001","53,338,635","35.55","35.55","35.00","35.10","+0.40","780",
"103/07/22","1,088,000","37,837,300","35.00","35.20","34.50","34.65","-0.45","652",
"103/07/24","763,800","26,515,439","34.90","35.15","34.50","34.70","+0.05","441",
"103/07/25","1,008,044","34,567,958","34.75","34.80","34.10","34.15","-0.55","515",
"103/07/28","887,719","30,386,188","34.20","34.45","33.95","34.40","+0.25","524",
"103/07/29","2,164,858","70,849,645","34.50","34.50","32.00","32.25","-2.15","1,141",
"103/07/30","538,534","17,548,714","32.25","32.85","32.25","32.75","+0.50","357",
"103/07/31","436,000","14,226,800","32.75","32.90","32.30","32.50","-0.25","299",
"弧:"
"才腹弧:+/-/Xボ害/禴/ぃゑ基"
"讽ら参璸戈癟箂絃﹚基筪肂ユぃ╃芥夹潦"

