"10208る 4919 穝             らΘユ戈癟"
"ら戳","Θユ计","Θユ肂","秨絃基","程蔼基","程基","Μ絃基","害禴基畉","Θユ掸计",
"102/08/01","1,334,610","35,559,660","27.70","27.70","25.85","26.25","-1.45","815",
"102/08/02","869,000","22,895,000","26.70","26.70","26.10","26.15","-0.10","541",
"102/08/05","433,300","11,389,804","26.15","26.40","26.00","26.25","+0.10","246",
"102/08/06","278,150","7,341,312","26.25","26.50","26.25","26.40","+0.15","174",
"102/08/07","714,100","19,102,745","26.30","27.05","26.20","26.65","+0.25","445",
"102/08/08","276,810","7,400,855","26.60","26.90","26.60","26.75","+0.10","187",
"102/08/09","398,840","10,584,869","26.75","26.75","26.40","26.45","-0.30","165",
"102/08/12","210,100","5,510,960","26.60","26.60","26.10","26.20","-0.25","150",
"102/08/13","395,100","10,366,685","26.30","26.45","26.10","26.20"," 0.00","279",
"102/08/14","355,200","9,357,339","26.50","26.55","26.25","26.30","+0.10","175",
"102/08/15","347,400","9,185,970","26.30","26.60","26.25","26.50","+0.20","198",
"102/08/16","290,000","7,686,400","26.30","26.70","26.30","26.40","-0.10","143",
"102/08/19","216,350","5,739,612","26.60","26.70","26.40","26.60","+0.20","124",
"102/08/20","369,211","9,669,662","26.70","26.70","25.80","26.00","-0.60","207",
"102/08/22","633,250","16,052,087","25.80","25.80","25.05","25.20","-0.80","396",
"102/08/23","503,030","12,901,413","25.60","25.95","25.35","25.60","+0.40","269",
"102/08/26","480,320","12,579,747","26.00","26.40","25.85","26.35","+0.75","305",
"102/08/27","292,800","7,626,130","26.45","26.45","25.60","25.85","-0.50","171",
"102/08/28","229,000","5,863,850","25.50","25.80","25.50","25.60","-0.25","143",
"102/08/29","231,020","5,985,773","25.80","26.15","25.70","26.10","+0.50","140",
"102/08/30","180,000","4,684,600","26.10","26.15","25.85","26.10"," 0.00","115",
"弧:"
"才腹弧:+/-/Xボ害/禴/ぃゑ基"
"讽ら参璸戈癟箂絃﹚基筪肂ユぃ╃芥夹潦"

