"10406る 4919 穝             らΘユ戈癟"
"ら戳","Θユ计","Θユ肂","秨絃基","程蔼基","程基","Μ絃基","害禴基畉","Θユ掸计",
"104/06/01","483,000","13,536,850","28.35","28.40","27.70","27.90","-0.45","272",
"104/06/02","229,000","6,410,600","27.80","28.25","27.80","27.90"," 0.00","137",
"104/06/03","353,299","9,795,151","27.90","28.10","27.30","27.55","-0.35","205",
"104/06/04","559,000","15,143,650","27.55","27.70","26.70","26.85","-0.70","292",
"104/06/05","587,155","15,216,853","26.85","27.00","25.15","25.85","-1.00","347",
"104/06/08","312,500","8,261,949","26.50","26.90","25.95","26.60","+0.75","223",
"104/06/09","462,997","11,885,673","26.40","26.50","24.85","25.25","-1.35","312",
"104/06/10","327,000","8,470,500","25.60","26.30","25.60","26.15","+0.90","197",
"104/06/11","238,000","6,229,250","26.45","26.50","26.00","26.15"," 0.00","165",
"104/06/12","116,000","3,034,250","26.10","26.45","26.00","26.20","+0.05","85",
"104/06/15","176,200","4,625,310","26.10","26.35","26.10","26.20"," 0.00","88",
"104/06/16","230,018","5,987,528","26.20","26.35","25.80","25.95","-0.25","105",
"104/06/17","229,000","5,947,850","25.90","26.10","25.80","26.05","+0.10","168",
"104/06/18","242,000","6,374,500","26.05","26.50","26.00","26.50","+0.45","148",
"104/06/22","292,000","7,729,100","26.70","26.70","26.35","26.50"," 0.00","153",
"104/06/23","209,000","5,583,650","26.60","26.85","26.60","26.85","+0.35","134",
"104/06/24","244,030","6,589,085","26.85","27.15","26.85","26.90","+0.05","151",
"104/06/25","626,000","17,131,350","26.90","27.80","26.90","27.30","+0.40","366",
"104/06/26","352,000","9,605,600","27.55","27.55","27.15","27.15","-0.15","223",
"104/06/29","237,000","6,295,400","26.80","26.85","26.30","26.40","-0.75","191",
"104/06/30","424,000","11,037,100","26.10","26.25","25.90","26.05","-0.35","256",
"弧:"
"才腹弧:+/-/Xボ害/禴/ぃゑ基"
"讽ら参璸戈癟箂絃﹚基筪肂ユぃ╃芥夹潦"

