"10002る 4919 穝             らΘユ戈癟"
"ら戳","Θユ计","Θユ肂","秨絃基","程蔼基","程基","Μ絃基","害禴基畉","Θユ掸计",
"100/02/08","789,400","44,944,520","56.80","57.50","56.50","56.60","+0.10","501",
"100/02/09","3,095,400","180,996,799","57.50","60.10","57.10","57.80","+1.20","1,450",
"100/02/10","1,312,200","76,012,440","58.40","58.60","57.20","57.20","-0.60","797",
"100/02/11","1,045,020","57,934,024","57.20","57.20","53.90","54.20","-3.00","676",
"100/02/14","555,000","30,503,800","54.70","55.30","54.70","54.90","+0.70","348",
"100/02/15","1,083,480","61,544,976","54.90","57.90","54.90","56.80","+1.90","702",
"100/02/16","1,873,010","108,831,470","57.90","59.00","57.10","57.30","+0.50","1,086",
"100/02/17","927,100","52,084,219","57.20","57.20","55.50","55.80","-1.50","579",
"100/02/18","433,059","24,224,197","56.50","56.60","55.50","55.90","+0.10","275",
"100/02/21","1,024,000","56,035,600","55.50","55.80","54.20","54.20","-1.70","606",
"100/02/22","1,149,100","60,596,340","54.00","54.00","52.30","52.40","-1.80","691",
"100/02/23","740,000","38,133,200","51.20","52.50","50.80","50.80","-1.60","486",
"100/02/24","472,000","24,203,500","50.50","52.20","50.50","51.00","+0.20","315",
"100/02/25","456,070","23,684,560","51.50","53.00","51.00","52.50","+1.50","318",
"弧:"
"才腹弧:+/-/Xボ害/禴/ぃゑ基"
"讽ら参璸戈癟箂絃﹚基筪肂ユぃ╃芥夹潦"

