"10012る 4919 穝             らΘユ戈癟"
"ら戳","Θユ计","Θユ肂","秨絃基","程蔼基","程基","Μ絃基","害禴基畉","Θユ掸计",
"100/12/01","741,070","16,971,145","22.90","23.20","22.70","22.80","+0.70","366",
"100/12/02","1,117,342","27,048,377","23.20","24.35","23.20","24.35","+1.55","560",
"100/12/05","1,240,200","30,430,100","24.85","24.85","24.10","24.25","-0.10","658",
"100/12/06","577,013","13,470,245","24.25","24.25","23.00","23.05","-1.20","325",
"100/12/07","593,266","13,468,057","23.45","23.60","22.20","22.35","-0.70","337",
"100/12/08","445,180","9,773,214","22.35","22.45","21.65","21.65","-0.70","234",
"100/12/09","417,251","8,740,671","21.00","21.45","20.50","20.90","-0.75","236",
"100/12/12","450,010","9,468,358","21.35","21.40","20.75","20.90"," 0.00","211",
"100/12/13","404,000","8,218,750","20.55","20.65","20.00","20.40","-0.50","192",
"100/12/14","334,048","6,982,829","20.40","21.35","20.20","21.35","+0.95","217",
"100/12/15","278,527","5,769,577","21.30","21.30","20.50","20.55","-0.80","166",
"100/12/16","196,025","4,011,912","20.90","20.90","20.20","20.40","-0.15","142",
"100/12/19","594,310","11,685,671","20.40","20.40","19.00","19.05","-1.35","354",
"100/12/20","343,100","6,760,635","19.20","19.95","19.20","19.70","+0.65","196",
"100/12/21","404,025","8,396,176","20.35","21.05","20.25","21.05","+1.35","257",
"100/12/22","303,179","6,265,151","21.20","21.20","20.50","20.60","-0.45","189",
"100/12/23","783,693","16,773,233","20.90","21.80","20.80","21.70","+1.10","407",
"100/12/26","323,858","7,007,288","21.90","21.90","21.50","21.70"," 0.00","151",
"100/12/27","280,343","6,147,480","21.70","22.45","21.60","21.90","+0.20","164",
"100/12/28","348,745","7,498,679","21.90","22.00","21.30","21.45","-0.45","169",
"100/12/29","339,061","7,178,666","21.45","21.45","20.90","21.40","-0.05","183",
"100/12/30","210,250","4,471,462","21.25","21.60","21.05","21.05","-0.35","136",
"弧:"
"才腹弧:+/-/Xボ害/禴/ぃゑ基"
"讽ら参璸戈癟箂絃﹚基筪肂ユぃ╃芥夹潦"

