"10108る 4919 穝             らΘユ戈癟"
"ら戳","Θユ计","Θユ肂","秨絃基","程蔼基","程基","Μ絃基","害禴基畉","Θユ掸计",
"101/08/01","5,173,954","193,632,602","37.80","38.25","36.90","37.80","-1.20","2,229",
"101/08/03","4,977,205","188,517,209","37.20","38.35","36.90","38.30","+0.50","2,480",
"101/08/06","3,339,610","127,810,198","39.20","39.50","37.20","37.50","-0.80","1,714",
"101/08/07","2,365,263","87,133,425","37.50","37.80","36.35","36.50","-1.00","1,332",
"101/08/08","4,624,046","175,565,379","36.90","38.80","36.80","38.80","+2.30","2,586",
"101/08/09","3,456,795","136,614,746","39.10","41.00","38.20","40.40","+1.60","1,877",
"101/08/10","3,821,500","154,653,922","40.40","41.60","39.20","39.55","-0.85","2,387",
"101/08/13","1,530,582","60,617,985","39.55","40.20","38.80","40.10","+0.55","994",
"101/08/14","1,673,250","67,012,461","40.10","40.60","39.80","39.85","-0.25","1,109",
"101/08/15","2,322,197","93,801,635","39.85","40.85","39.85","40.70","+0.85","1,350",
"101/08/16","3,126,143","122,589,282","39.50","39.70","38.70","39.30","X0.00","1,886",
"101/08/17","1,678,230","65,795,610","39.50","39.75","38.90","39.00","-0.30","1,028",
"101/08/20","1,659,380","64,478,135","38.80","39.50","38.35","38.50","-0.50","992",
"101/08/21","1,560,202","60,317,166","38.60","39.15","38.40","38.40","-0.10","1,043",
"101/08/22","4,279,450","171,153,807","38.40","40.90","38.40","40.35","+1.95","2,390",
"101/08/23","2,433,589","97,116,191","40.40","40.50","39.60","39.80","-0.55","1,186",
"101/08/24","2,343,811","94,780,811","39.60","41.00","39.50","40.35","+0.55","1,418",
"101/08/27","1,428,651","57,331,494","41.00","41.00","39.80","40.00","-0.35","695",
"101/08/28","1,840,026","71,179,088","39.80","39.80","37.60","38.00","-2.00","1,047",
"101/08/29","946,110","36,314,635","38.00","38.80","37.80","38.30","+0.30","573",
"101/08/30","1,045,092","40,642,357","38.30","39.20","38.30","38.65","+0.35","697",
"101/08/31","2,722,066","108,890,078","39.70","40.75","39.20","40.45","+1.80","1,501",
"弧:"
"才腹弧:+/-/Xボ害/禴/ぃゑ基"
"讽ら参璸戈癟箂絃﹚基筪肂ユぃ╃芥夹潦"

