"10007る 4919 穝             らΘユ戈癟"
"ら戳","Θユ计","Θユ肂","秨絃基","程蔼基","程基","Μ絃基","害禴基畉","Θユ掸计",
"100/07/01","450,592","20,428,848","45.50","45.75","45.00","45.00","-0.20","317",
"100/07/04","987,125","43,798,800","45.45","45.45","43.50","44.40","-0.60","628",
"100/07/05","546,498","24,078,112","44.50","44.90","43.55","44.00","-0.40","377",
"100/07/06","554,017","24,365,395","44.90","44.90","43.50","43.50","-0.50","388",
"100/07/07","779,760","33,663,810","43.55","44.00","42.30","42.35","-1.15","558",
"100/07/08","1,414,086","59,715,140","42.35","43.30","41.25","41.30","-1.05","697",
"100/07/11","748,280","29,400,570","41.30","41.30","38.55","39.20","-2.10","451",
"100/07/12","828,328","31,262,963","38.00","38.80","37.00","37.55","-1.65","448",
"100/07/13","903,340","34,985,338","38.30","39.80","37.80","37.90","+0.35","580",
"100/07/14","769,500","28,878,249","38.05","38.95","36.00","37.20","-0.70","439",
"100/07/15","638,080","24,148,240","37.20","38.50","37.00","38.20","+1.00","401",
"100/07/18","567,614","21,160,768","38.50","38.50","36.55","36.90","-1.30","401",
"100/07/19","508,167","18,499,195","36.50","36.95","36.15","36.50","-0.40","375",
"100/07/20","710,101","26,617,012","36.90","38.10","36.90","37.75","+1.25","437",
"100/07/21","204,840","7,638,341","37.90","37.90","37.10","37.40","-0.35","153",
"100/07/22","588,430","22,502,174","37.50","38.75","37.50","38.40","+1.00","365",
"100/07/25","330,182","12,589,016","38.10","38.75","37.55","38.00","-0.40","192",
"100/07/26","626,926","24,122,193","37.90","39.00","37.90","38.80","+0.80","358",
"100/07/27","4,734,720","194,729,024","38.80","41.50","38.80","40.95","+2.15","1,448",
"100/07/28","1,246,110","50,020,087","40.80","40.80","39.50","40.30","-0.65","716",
"100/07/29","831,010","32,518,641","40.60","40.60","38.30","38.50","-1.80","523",
"弧:"
"才腹弧:+/-/Xボ害/禴/ぃゑ基"
"讽ら参璸戈癟箂絃﹚基筪肂ユぃ╃芥夹潦"

