"10501る 4919 穝             らΘユ戈癟"
"ら戳","Θユ计","Θユ肂","秨絃基","程蔼基","程基","Μ絃基","害禴基畉","Θユ掸计",
"105/01/04","1,142,000","34,338,750","30.75","31.00","29.70","29.80","-0.95","724",
"105/01/05","1,175,162","34,964,034","28.95","30.45","28.95","30.10","+0.30","786",
"105/01/06","2,607,000","80,425,950","30.30","31.25","30.25","30.70","+0.60","1,759",
"105/01/07","2,147,300","64,357,104","31.20","31.25","29.10","29.35","-1.35","1,578",
"105/01/08","828,000","24,628,150","29.00","30.25","28.70","30.15","+0.80","535",
"105/01/11","972,030","29,091,053","30.00","30.45","29.55","29.70","-0.45","708",
"105/01/12","1,608,350","45,864,774","30.00","30.20","27.25","27.30","-2.40","960",
"105/01/13","1,556,000","44,092,050","28.00","29.00","27.40","28.45","+1.15","1,004",
"105/01/14","4,393,887","116,161,465","27.90","28.25","25.65","25.90","-2.55","2,178",
"105/01/15","1,911,234","50,420,084","26.10","26.85","26.05","26.05","+0.15","1,107",
"105/01/18","1,159,001","30,673,527","25.45","27.10","25.45","27.00","+0.95","723",
"105/01/19","921,200","25,021,610","26.50","27.80","26.50","27.60","+0.60","542",
"105/01/20","1,193,200","32,042,419","27.50","27.50","26.20","26.50","-1.10","597",
"105/01/21","796,100","21,371,350","26.65","27.20","26.60","26.65","+0.15","429",
"105/01/22","574,000","15,452,750","27.20","27.40","26.70","26.80","+0.15","317",
"105/01/25","667,100","18,116,770","27.05","27.35","27.00","27.20","+0.40","378",
"105/01/26","340,000","9,237,150","26.80","27.45","26.80","27.10","-0.10","219",
"105/01/27","475,000","12,950,150","27.65","27.65","27.05","27.10"," 0.00","250",
"105/01/28","4,424,894","129,250,140","27.10","29.80","27.00","29.80","+2.70","2,227",
"105/01/29","3,787,544","113,499,113","30.00","30.55","29.25","30.40","+0.60","2,174",
"105/01/30","3,123,500","99,523,773","31.50","32.35","31.40","31.50","+1.10","1,665",
"弧:"
"才腹弧:+/-/Xボ害/禴/ぃゑ基"
"讽ら参璸戈癟箂絃﹚基筪肂ユぃ╃芥夹潦"

