"10211る 4919 穝             らΘユ戈癟"
"ら戳","Θユ计","Θユ肂","秨絃基","程蔼基","程基","Μ絃基","害禴基畉","Θユ掸计",
"102/11/01","291,350","6,688,616","23.30","23.30","22.85","23.00","-0.05","156",
"102/11/04","288,000","6,610,900","23.00","23.25","22.80","23.10","+0.10","135",
"102/11/05","304,082","7,056,993","23.15","23.40","23.00","23.00","-0.10","173",
"102/11/06","233,169","5,342,587","23.00","23.00","22.85","22.85","-0.15","122",
"102/11/07","243,000","5,556,550","22.80","23.00","22.70","22.80","-0.05","139",
"102/11/08","259,000","5,858,000","22.60","22.95","22.50","22.55","-0.25","125",
"102/11/11","144,000","3,257,300","22.60","22.80","22.45","22.60","+0.05","96",
"102/11/12","752,505","16,295,061","22.60","22.75","21.05","21.40","-1.20","422",
"102/11/13","591,476","12,445,736","21.00","21.30","20.90","20.95","-0.45","356",
"102/11/14","274,075","5,850,557","21.00","21.55","21.00","21.50","+0.55","194",
"102/11/15","1,230,000","28,064,400","21.50","23.00","21.45","23.00","+1.50","648",
"102/11/18","2,686,823","63,835,737","23.80","24.30","23.15","23.70","+0.70","1,396",
"102/11/19","624,005","14,758,069","23.70","23.95","23.45","23.75","+0.05","385",
"102/11/20","1,093,500","26,280,325","23.80","24.35","23.60","24.25","+0.50","600",
"102/11/21","753,000","18,043,050","24.25","24.25","23.80","24.00","-0.25","402",
"102/11/22","517,136","12,396,614","23.85","24.15","23.85","24.00"," 0.00","280",
"102/11/25","626,025","15,025,295","24.20","24.35","23.75","23.90","-0.10","349",
"102/11/26","790,025","18,822,393","23.90","24.10","23.60","23.75","-0.15","374",
"102/11/27","593,260","14,235,575","23.70","24.25","23.70","23.90","+0.15","314",
"102/11/28","469,160","11,192,290","24.00","24.15","23.75","23.75","-0.15","254",
"102/11/29","472,201","11,345,924","23.85","24.30","23.75","23.90","+0.15","253",
"弧:"
"才腹弧:+/-/Xボ害/禴/ぃゑ基"
"讽ら参璸戈癟箂絃﹚基筪肂ユぃ╃芥夹潦"

