"10401る 4919 穝             らΘユ戈癟"
"ら戳","Θユ计","Θユ肂","秨絃基","程蔼基","程基","Μ絃基","害禴基畉","Θユ掸计",
"104/01/05","626,735","18,145,115","28.55","29.30","28.40","29.00","+0.50","366",
"104/01/06","572,000","16,288,600","28.80","28.80","28.15","28.50","-0.50","327",
"104/01/07","332,010","9,484,339","28.50","28.75","28.35","28.70","+0.20","206",
"104/01/08","489,310","14,140,612","29.00","29.10","28.60","28.60","-0.10","308",
"104/01/09","1,393,860","40,737,446","28.70","29.50","28.60","29.45","+0.85","762",
"104/01/12","509,370","14,769,586","29.30","29.40","28.70","28.90","-0.55","314",
"104/01/13","328,035","9,462,406","28.90","29.20","28.75","28.75","-0.15","198",
"104/01/14","244,000","7,036,000","28.80","29.00","28.70","28.85","+0.10","128",
"104/01/15","1,199,124","35,219,308","29.10","29.80","28.95","29.15","+0.30","521",
"104/01/16","493,010","14,137,584","29.15","29.15","28.40","28.50","-0.65","332",
"104/01/19","314,004","8,857,664","28.70","28.75","27.85","27.85","-0.65","211",
"104/01/20","252,532","7,102,001","27.85","28.35","27.85","28.20","+0.35","157",
"104/01/21","164,000","4,619,100","28.30","28.50","28.05","28.10","-0.10","101",
"104/01/22","209,000","5,899,450","28.20","28.40","28.15","28.30","+0.20","129",
"104/01/23","347,500","9,917,050","28.50","28.65","28.40","28.50","+0.20","191",
"104/01/26","224,035","6,395,099","28.50","28.65","28.40","28.55","+0.05","110",
"104/01/27","664,000","19,086,300","28.65","28.90","28.55","28.60","+0.05","321",
"104/01/28","228,135","6,517,017","28.50","28.80","28.45","28.65","+0.05","125",
"104/01/29","212,000","6,065,350","28.70","28.70","28.45","28.65"," 0.00","108",
"104/01/30","211,006","6,049,921","28.95","28.95","28.60","28.60","-0.05","105",
"弧:"
"才腹弧:+/-/Xボ害/禴/ぃゑ基"
"讽ら参璸戈癟箂絃﹚基筪肂ユぃ╃芥夹潦"

