"106年08月 2515 中工             各日成交資訊"
"日期","成交股數","成交金額","開盤價","最高價","最低價","收盤價","漲跌價差","成交筆數",
"106/08/01","2,431,329","15,905,258","6.51","6.56","6.51","6.55","+0.04","502",
"106/08/02","2,044,462","13,334,317","6.52","6.55","6.51","6.51","-0.04","405",
"106/08/03","2,260,241","14,639,698","6.51","6.51","6.46","6.46","-0.05","570",
"106/08/04","2,104,103","13,614,642","6.46","6.50","6.45","6.46"," 0.00","387",
"106/08/07","2,803,820","18,089,894","6.48","6.50","6.43","6.45","-0.01","516",
"106/08/08","1,912,921","12,303,386","6.45","6.46","6.42","6.43","-0.02","393",
"106/08/09","2,870,220","18,317,563","6.43","6.45","6.36","6.36","-0.07","584",
"106/08/10","4,446,595","28,025,771","6.37","6.39","6.26","6.30","-0.06","695",
"106/08/11","3,018,226","18,859,264","6.25","6.28","6.23","6.25","-0.05","565",
"106/08/14","3,212,929","19,889,983","6.25","6.25","6.15","6.17","-0.08","602",
"106/08/15","1,612,083","10,008,643","6.19","6.25","6.19","6.22","+0.05","314",
"106/08/16","2,369,788","14,776,713","6.22","6.27","6.20","6.25","+0.03","757",
"106/08/17","4,969,769","31,360,226","6.27","6.36","6.26","6.32","+0.07","698",
"106/08/18","1,931,248","12,179,576","6.30","6.33","6.28","6.32"," 0.00","414",
"106/08/21","2,447,035","15,516,443","6.33","6.37","6.31","6.37","+0.05","390",
"106/08/22","3,271,747","20,955,408","6.38","6.44","6.38","6.41","+0.04","534",
"106/08/23","3,274,498","20,959,813","6.42","6.45","6.36","6.37","-0.04","652",
"106/08/24","5,498,034","34,699,200","6.36","6.37","6.29","6.32","-0.05","978",
"106/08/25","3,540,402","22,315,337","6.32","6.34","6.29","6.31","-0.01","513",
"106/08/28","6,075,833","38,448,372","6.29","6.37","6.28","6.35","+0.04","731",
"106/08/29","6,514,948","41,024,243","6.35","6.35","6.29","6.31","-0.04","997",
"106/08/30","4,954,139","31,595,684","6.35","6.40","6.34","6.37","+0.06","872",
"106/08/31","6,833,973","43,994,925","6.38","6.48","6.38","6.45","+0.08","1,120",
"說明:"
"符號說明:+/-/X表示漲/跌/不比價"
"當日統計資訊含一般、零股、盤後定價、鉅額交易，不含拍賣、標購。"
"ETF證券代號第六碼為K、M、S、C者，表示該ETF以外幣交易。"

