"10303る 2515 い             らΘユ戈癟"
"ら戳","Θユ计","Θユ肂","秨絃基","程蔼基","程基","Μ絃基","害禴基畉","Θユ掸计",
"103/03/03","3,985,201","33,944,340","8.56","8.56","8.50","8.52","-0.05","615",
"103/03/04","2,691,404","22,810,050","8.52","8.52","8.45","8.47","-0.05","518",
"103/03/05","3,669,261","31,096,019","8.55","8.56","8.44","8.45","-0.02","743",
"103/03/06","2,815,818","23,763,000","8.45","8.49","8.40","8.45"," 0.00","696",
"103/03/07","3,655,378","30,701,379","8.45","8.48","8.35","8.37","-0.08","802",
"103/03/10","1,419,084","11,920,236","8.37","8.43","8.37","8.38","+0.01","384",
"103/03/11","2,033,927","17,008,678","8.38","8.45","8.32","8.32","-0.06","570",
"103/03/12","2,000,248","16,603,833","8.32","8.36","8.27","8.28","-0.04","528",
"103/03/13","4,746,691","38,975,955","8.27","8.28","8.18","8.19","-0.09","1,070",
"103/03/14","2,541,503","20,819,859","8.18","8.26","8.13","8.19"," 0.00","654",
"103/03/17","1,753,371","14,428,179","8.20","8.25","8.20","8.25","+0.06","461",
"103/03/18","1,501,095","12,390,299","8.25","8.30","8.21","8.21","-0.04","474",
"103/03/19","3,897,919","31,893,641","8.23","8.24","8.16","8.16","-0.05","663",
"103/03/20","3,258,766","26,482,249","8.16","8.17","8.09","8.15","-0.01","671",
"103/03/21","3,561,271","28,887,687","8.12","8.17","8.09","8.10","-0.05","528",
"103/03/24","1,932,354","15,549,808","8.05","8.10","8.00","8.06","-0.04","367",
"103/03/25","1,666,048","13,491,665","8.02","8.15","8.02","8.08","+0.02","463",
"103/03/26","2,315,293","18,840,879","8.09","8.17","8.09","8.16","+0.08","496",
"103/03/27","1,582,502","12,879,979","8.15","8.18","8.12","8.13","-0.03","350",
"103/03/28","3,340,729","27,308,130","8.14","8.22","8.13","8.15","+0.02","638",
"103/03/31","13,546,060","113,793,553","8.21","8.54","8.18","8.54","+0.39","2,435",
"弧:"
"才腹弧:+/-/Xボ害/禴/ぃゑ基"
"讽ら参璸戈癟箂絃﹚基筪肂ユぃ╃芥夹潦"

