"10610る 2515 い             らΘユ戈癟"
"ら戳","Θユ计","Θユ肂","秨絃基","程蔼基","程基","Μ絃基","害禴基畉","Θユ掸计",
"106/10/02","5,500,969","36,722,775","6.65","6.74","6.63","6.74","+0.11","948",
"106/10/03","24,185,478","167,689,434","6.76","7.05","6.75","6.92","+0.18","4,071",
"106/10/05","32,519,953","233,063,757","6.94","7.33","6.94","7.33","+0.41","5,196",
"106/10/06","18,645,862","135,370,954","7.46","7.50","7.12","7.18","-0.15","3,688",
"106/10/11","14,728,067","103,472,200","7.13","7.13","6.95","6.96","-0.22","2,573",
"106/10/12","7,211,386","50,070,467","6.99","7.06","6.86","6.90","-0.06","1,496",
"106/10/13","3,808,090","26,294,247","6.87","6.95","6.83","6.94","+0.04","1,009",
"106/10/16","4,868,654","34,029,357","7.01","7.03","6.95","7.01","+0.07","1,080",
"106/10/17","5,673,169","39,414,976","7.01","7.03","6.89","6.91","-0.10","807",
"106/10/18","6,019,697","41,632,156","6.91","7.01","6.86","6.88","-0.03","991",
"106/10/19","4,654,665","31,984,250","6.90","6.95","6.83","6.83","-0.05","1,082",
"106/10/20","16,698,878","115,428,624","6.83","7.10","6.73","7.10","+0.27","2,011",
"106/10/23","9,023,136","63,181,097","7.11","7.11","6.96","6.96","-0.14","1,452",
"106/10/24","2,944,071","20,396,659","6.91","6.96","6.91","6.93","-0.03","610",
"106/10/25","3,447,458","23,796,839","6.94","6.95","6.87","6.91","-0.02","736",
"106/10/26","2,527,409","17,579,160","6.88","7.02","6.88","6.93","+0.02","640",
"106/10/27","19,320,755","136,335,838","6.94","7.12","6.93","6.95","+0.02","2,358",
"106/10/30","5,902,667","40,699,754","6.95","6.99","6.80","6.90","-0.05","1,069",
"106/10/31","2,277,041","15,720,114","6.90","6.93","6.88","6.91","+0.01","342",
"弧:"
"才腹弧:+/-/Xボ害/禴/ぃゑ基"
"讽ら参璸戈癟箂絃﹚基筪肂ユぃ╃芥夹潦"

