"10302る 3356 案             らΘユ戈癟"
"ら戳","Θユ计","Θユ肂","秨絃基","程蔼基","程基","Μ絃基","害禴基畉","Θユ掸计",
"103/02/05","211,215","37,041,125","175.00","177.50","174.00","176.50","-1.00","212",
"103/02/06","142,499","25,336,322","174.00","179.00","174.00","179.00","+2.50","144",
"103/02/07","283,253","49,747,146","178.00","178.50","174.00","174.50","-4.50","260",
"103/02/10","115,416","20,152,800","174.50","175.00","173.50","175.00","+0.50","133",
"103/02/11","228,519","40,389,602","176.50","177.50","175.50","176.50","+1.50","230",
"103/02/12","746,381","132,873,818","178.00","178.50","177.00","178.00","+1.50","668",
"103/02/13","264,196","47,449,584","181.00","181.50","178.00","178.50","+0.50","268",
"103/02/14","385,127","69,202,168","178.50","181.00","178.50","178.50"," 0.00","331",
"103/02/17","438,090","78,690,110","178.50","181.00","177.00","179.00","+0.50","394",
"103/02/18","206,682","37,307,598","180.00","181.50","179.50","181.00","+2.00","185",
"103/02/19","353,210","64,296,720","181.00","183.50","180.50","183.00","+2.00","328",
"103/02/20","333,831","60,607,493","183.00","183.00","180.50","180.50","-2.50","330",
"103/02/21","1,122,225","213,456,475","181.00","193.00","181.00","191.00","+10.50","906",
"103/02/24","1,159,801","226,566,587","190.00","201.00","189.00","195.50","+4.50","1,022",
"103/02/25","976,079","197,138,221","198.00","206.00","195.50","199.00","+3.50","882",
"103/02/26","625,610","121,878,230","199.00","201.00","192.00","193.00","-6.00","596",
"103/02/27","410,679","80,253,405","193.50","197.50","193.50","195.00","+2.00","366",
"弧:"
"才腹弧:+/-/Xボ害/禴/ぃゑ基"
"讽ら参璸戈癟箂絃﹚基筪肂ユぃ╃芥夹潦"

