"10011る 3356 案             らΘユ戈癟"
"ら戳","Θユ计","Θユ肂","秨絃基","程蔼基","程基","Μ絃基","害禴基畉","Θユ掸计",
"100/11/01","111,907","11,239,414","99.50","101.00","99.20","101.00","+1.00","104",
"100/11/02","128,796","12,877,891","99.60","101.00","99.00","101.00"," 0.00","112",
"100/11/03","169,500","16,950,400","101.00","101.00","99.50","99.60","-1.40","146",
"100/11/04","142,589","14,322,400","100.50","101.50","100.00","100.00","+0.40","122",
"100/11/07","122,124","12,315,459","101.00","101.50","100.00","101.00","+1.00","114",
"100/11/08","166,435","16,769,935","101.50","101.50","100.50","101.00"," 0.00","123",
"100/11/09","1,525,048","160,211,040","103.50","106.50","103.50","105.50","+4.50","1,094",
"100/11/10","701,590","72,219,472","104.00","104.50","102.00","102.50","-3.00","541",
"100/11/11","472,719","49,094,276","103.50","105.00","103.00","103.50","+1.00","405",
"100/11/14","716,141","75,287,805","105.00","106.00","104.50","105.00","+1.50","517",
"100/11/15","287,904","29,861,420","105.50","105.50","103.00","103.00","-2.00","232",
"100/11/16","406,413","42,019,452","104.00","104.50","102.00","102.50","-0.50","293",
"100/11/17","203,570","21,026,780","103.00","104.00","102.00","104.00","+1.50","172",
"100/11/18","225,834","23,204,902","102.50","103.50","102.50","103.00","-1.00","195",
"100/11/21","430,131","43,093,641","102.50","103.00","99.50","99.50","-3.50","348",
"100/11/22","428,988","42,386,312","99.50","99.50","98.00","98.10","-1.40","294",
"100/11/23","379,774","37,170,277","97.50","98.50","97.40","97.40","-0.70","261",
"100/11/24","481,534","46,542,086","96.60","97.80","95.20","96.80","-0.60","319",
"100/11/25","263,971","25,555,098","97.10","97.80","96.10","96.50","-0.30","206",
"100/11/28","462,599","44,285,602","97.00","97.00","94.80","96.00","-0.50","344",
"100/11/29","448,394","43,081,314","96.10","97.40","95.10","97.20","+1.20","292",
"100/11/30","339,394","32,454,005","97.00","97.00","94.90","95.00","-2.20","283",
"弧:"
"才腹弧:+/-/Xボ害/禴/ぃゑ基"
"讽ら参璸戈癟箂絃﹚基筪肂ユぃ╃芥夹潦"

