"110年12月 2887 台新金           各日成交資訊"
"日期","成交股數","成交金額","開盤價","最高價","最低價","收盤價","漲跌價差","成交筆數",
"110/12/01","27,466,171","507,232,087","18.30","18.65","18.20","18.65","+0.05","7,199",
"110/12/02","18,674,896","344,776,601","18.60","18.60","18.30","18.60","-0.05","5,170",
"110/12/03","13,762,890","255,577,063","18.60","18.65","18.50","18.55","-0.05","3,927",
"110/12/06","19,480,362","362,573,181","18.55","18.70","18.45","18.70","+0.15","4,770",
"110/12/07","20,638,897","387,440,500","18.70","18.90","18.60","18.90","+0.20","21,958",
"110/12/08","17,042,589","321,043,787","19.00","19.00","18.70","18.85","-0.05","60,031",
"110/12/09","16,021,653","303,317,963","18.90","19.00","18.85","19.00","+0.15","40,011",
"110/12/10","16,946,575","321,678,676","18.95","19.10","18.90","18.95","-0.05","5,299",
"110/12/13","15,409,308","291,401,098","18.95","19.00","18.85","18.90","-0.05","8,527",
"110/12/14","18,256,828","340,871,350","18.80","18.85","18.60","18.75","-0.15","8,288",
"110/12/15","12,164,237","226,621,193","18.70","18.70","18.60","18.65","-0.10","4,987",
"110/12/16","11,161,937","207,686,902","18.65","18.70","18.55","18.65"," 0.00","5,015",
"110/12/17","15,719,232","294,141,811","18.65","18.75","18.60","18.75","+0.10","3,359",
"110/12/20","16,205,765","300,947,789","18.65","18.75","18.50","18.55","-0.20","6,885",
"110/12/21","12,334,957","229,428,401","18.55","18.65","18.50","18.60","+0.05","3,421",
"110/12/22","8,405,573","156,362,529","18.65","18.70","18.55","18.65","+0.05","3,069",
"110/12/23","6,717,331","125,171,707","18.65","18.70","18.60","18.65"," 0.00","2,800",
"110/12/24","9,469,179","177,095,227","18.65","18.75","18.65","18.75","+0.10","2,857",
"110/12/27","7,378,820","138,360,232","18.75","18.80","18.70","18.75"," 0.00","3,140",
"110/12/28","15,639,012","294,328,862","18.75","18.95","18.70","18.90","+0.15","5,397",
"110/12/29","15,563,294","294,728,622","18.90","19.00","18.90","18.95","+0.05","4,471",
"110/12/30","15,009,048","284,482,959","18.95","19.00","18.90","18.95"," 0.00","4,464",
"說明:"
"符號說明:+/-/X表示漲/跌/不比價"
"當日統計資訊含一般、零股、盤後定價、鉅額交易，不含拍賣、標購。"
"ETF證券代號第六碼為K、M、S、C者，表示該ETF以外幣交易。"

