"9901る 1582 獺繟             らΘユ戈癟"
"ら戳","Θユ计","Θユ肂","秨絃基","程蔼基","程基","Μ絃基","害禴基畉","Θユ掸计",
" 99/01/04","2,165,664","178,261,077","84.20","84.50","81.60","82.00","-2.50","1,192",
" 99/01/05","2,289,232","183,476,663","82.50","83.10","79.00","79.50","-2.50","1,092",
" 99/01/06","1,480,993","117,685,742","79.10","80.20","79.10","79.10","-0.40","680",
" 99/01/07","2,354,053","182,342,537","79.20","79.30","76.00","76.00","-3.10","1,328",
" 99/01/08","1,837,350","137,804,257","76.00","76.50","74.40","76.00"," 0.00","918",
" 99/01/11","1,685,679","130,518,702","77.00","78.20","76.60","76.80","+0.80","876",
" 99/01/12","1,203,159","93,380,735","77.80","78.10","77.10","77.50","+0.70","640",
" 99/01/13","1,172,044","90,027,564","77.90","77.90","76.00","76.00","-1.50","650",
" 99/01/14","1,207,205","93,093,185","76.30","78.00","76.30","77.50","+1.50","647",
" 99/01/15","1,369,641","107,251,498","78.30","79.20","77.50","78.00","+0.50","805",
" 99/01/18","888,075","69,070,050","77.60","78.40","77.20","77.70","-0.30","478",
" 99/01/19","1,307,988","102,781,562","78.40","79.30","77.70","78.10","+0.40","760",
" 99/01/20","901,741","70,416,527","79.00","79.00","77.00","77.00","-1.10","490",
" 99/01/21","727,100","55,896,200","77.00","77.70","76.10","76.30","-0.70","453",
" 99/01/22","905,200","68,309,358","75.00","76.40","74.80","75.20","-1.10","532",
" 99/01/25","1,317,713","97,560,901","74.80","75.10","72.80","73.10","-2.10","707",
" 99/01/26","2,386,560","168,355,521","73.10","73.70","68.00","68.10","-5.00","1,244",
" 99/01/27","1,375,139","92,972,137","68.50","68.50","66.70","66.90","-1.20","709",
" 99/01/28","1,120,000","76,721,200","67.90","69.40","67.60","69.00","+2.10","694",
" 99/01/29","568,255","38,683,595","68.00","68.80","67.10","68.50","-0.50","366",
"弧:"
"才腹弧:+/-/Xボ害/禴/ぃゑ基"
"讽ら参璸戈癟箂絃﹚基筪肂ユぃ╃芥夹潦"

