"10104る 1582 獺繟             らΘユ戈癟"
"ら戳","Θユ计","Θユ肂","秨絃基","程蔼基","程基","Μ絃基","害禴基畉","Θユ掸计",
"101/04/02","255,000","10,345,800","41.20","41.20","40.30","40.50","-0.70","172",
"101/04/03","749,273","29,474,182","40.85","40.85","38.80","39.10","-1.40","392",
"101/04/05","485,000","18,603,350","38.50","39.10","37.30","39.10"," 0.00","285",
"101/04/06","509,200","20,257,490","39.10","40.50","39.10","40.10","+1.00","264",
"101/04/09","213,240","8,412,630","39.00","39.70","39.00","39.50","-0.60","131",
"101/04/10","354,200","14,142,900","39.80","40.20","39.50","39.95","+0.45","186",
"101/04/11","218,386","8,679,440","39.50","39.90","39.50","39.70","-0.25","142",
"101/04/12","477,000","18,971,800","39.80","40.30","39.50","40.30","+0.60","284",
"101/04/13","1,218,961","49,976,988","40.50","41.50","40.30","41.25","+0.95","680",
"101/04/16","452,040","18,549,650","41.10","41.40","40.60","40.85","-0.40","249",
"101/04/17","474,395","19,058,885","41.00","41.00","39.75","39.75","-1.10","277",
"101/04/18","334,026","13,352,633","40.50","40.50","39.50","39.85","+0.10","170",
"101/04/19","185,606","7,352,286","39.85","39.85","39.00","39.80","-0.05","117",
"101/04/20","299,013","11,890,615","39.80","40.00","39.45","39.80"," 0.00","230",
"101/04/23","272,343","10,742,915","39.80","39.90","38.90","39.20","-0.60","185",
"101/04/24","277,000","10,842,900","38.75","39.50","38.75","38.90","-0.30","186",
"101/04/25","314,314","12,506,747","39.20","40.00","39.20","40.00","+1.10","160",
"101/04/26","287,279","11,421,783","40.00","40.30","39.55","39.55","-0.45","131",
"101/04/27","791,050","31,929,750","39.70","41.20","39.40","39.90","+0.35","451",
"101/04/30","1,574,050","65,623,131","42.00","42.30","41.15","41.85","+1.95","858",
"弧:"
"才腹弧:+/-/Xボ害/禴/ぃゑ基"
"讽ら参璸戈癟箂絃﹚基筪肂ユぃ╃芥夹潦"

