"10303る 1582 獺繟             らΘユ戈癟"
"ら戳","Θユ计","Θユ肂","秨絃基","程蔼基","程基","Μ絃基","害禴基畉","Θユ掸计",
"103/03/03","291,197","15,338,860","52.60","53.00","52.40","52.80","-0.10","214",
"103/03/04","318,100","16,621,570","52.40","52.50","52.10","52.20","-0.60","226",
"103/03/05","432,581","22,644,802","52.50","52.70","52.20","52.20"," 0.00","259",
"103/03/06","545,549","28,686,940","52.50","52.90","52.30","52.90","+0.70","299",
"103/03/07","769,329","40,628,072","52.50","53.30","52.30","52.30","-0.60","488",
"103/03/10","451,600","23,402,558","52.10","52.20","51.50","51.90","-0.40","307",
"103/03/11","460,404","23,809,148","51.40","52.00","51.30","51.90"," 0.00","256",
"103/03/12","288,240","14,970,620","51.80","52.20","51.60","52.00","+0.10","177",
"103/03/13","306,203","16,003,957","52.00","52.50","52.00","52.10","+0.10","182",
"103/03/14","307,128","15,967,767","52.00","52.20","51.80","52.00","-0.10","191",
"103/03/17","648,000","34,316,000","52.10","53.40","52.00","52.70","+0.70","424",
"103/03/18","1,343,028","71,878,604","53.20","54.30","52.50","53.60","+0.90","833",
"103/03/19","644,204","34,352,931","54.10","54.20","52.80","52.90","-0.70","418",
"103/03/20","431,448","22,584,356","52.50","52.60","52.10","52.30","-0.60","280",
"103/03/21","353,338","18,498,045","52.50","52.70","52.00","52.40","+0.10","196",
"103/03/24","437,900","22,848,820","51.30","52.80","51.30","52.80","+0.40","322",
"103/03/25","312,290","16,499,570","52.80","53.00","52.40","52.90","+0.10","217",
"103/03/26","273,966","14,460,598","53.00","53.10","52.60","52.70","-0.20","174",
"103/03/27","502,080","26,258,732","52.70","52.70","52.00","52.70"," 0.00","377",
"103/03/28","288,000","15,112,200","52.70","52.70","52.20","52.30","-0.40","164",
"103/03/31","612,260","32,332,127","52.90","53.20","52.30","52.70","+0.40","369",
"弧:"
"才腹弧:+/-/Xボ害/禴/ぃゑ基"
"讽ら参璸戈癟箂絃﹚基筪肂ユぃ╃芥夹潦"

