"108年02月 1590 亞德客-KY        各日成交資訊"
"日期","成交股數","成交金額","開盤價","最高價","最低價","收盤價","漲跌價差","成交筆數",
"108/02/11","4,953,468","1,887,792,176","369.50","387.00","363.00","384.50","+32.50","3,258",
"108/02/12","2,918,581","1,117,534,442","382.00","389.50","377.00","384.00","-0.50","2,332",
"108/02/13","1,673,420","639,361,200","385.00","387.00","379.00","386.00","+2.00","1,426",
"108/02/14","2,794,195","1,021,549,785","366.00","373.00","360.00","362.00","-24.00","2,472",
"108/02/15","2,184,378","807,175,348","368.50","375.00","363.00","366.00","+4.00","1,803",
"108/02/18","1,655,699","621,327,873","373.00","379.50","370.50","373.50","+7.50","1,472",
"108/02/19","1,312,085","494,234,745","376.00","382.00","373.00","374.00","+0.50","1,195",
"108/02/20","938,139","353,311,125","377.50","381.00","374.00","375.00","+1.00","862",
"108/02/21","1,706,608","645,488,040","379.00","383.00","371.00","381.00","+6.00","1,519",
"108/02/22","1,508,324","568,378,159","378.50","381.50","372.00","377.00","-4.00","1,225",
"108/02/25","961,596","363,990,192","384.00","384.00","375.50","378.00","+1.00","819",
"108/02/26","3,458,639","1,382,370,459","385.00","414.50","379.00","380.50","+2.50","3,096",
"108/02/27","1,529,883","586,574,806","385.00","391.00","377.00","383.00","+2.50","1,400",
"說明:"
"符號說明:+/-/X表示漲/跌/不比價"
"當日統計資訊含一般、零股、盤後定價、鉅額交易，不含拍賣、標購。"
"ETF證券代號第六碼為K、M、S、C者，表示該ETF以外幣交易。"

