"9911る 1802              らΘユ戈癟"
"ら戳","Θユ计","Θユ肂","秨絃基","程蔼基","程基","Μ絃基","害禴基畉","Θユ掸计",
" 99/11/01","6,222,500","237,096,218","37.50","38.50","37.45","37.85","+0.85","2,228",
" 99/11/02","2,024,406","76,451,116","38.00","38.20","37.50","37.70","-0.15","1,064",
" 99/11/03","2,045,374","76,749,522","37.90","37.90","37.15","37.35","-0.35","1,078",
" 99/11/04","1,599,994","60,172,207","37.35","37.85","37.30","37.80","+0.45","738",
" 99/11/05","2,337,930","89,493,940","38.30","38.45","38.00","38.20","+0.40","1,028",
" 99/11/08","1,612,167","61,579,257","38.30","38.40","38.00","38.10","-0.10","649",
" 99/11/09","1,163,368","44,289,284","38.10","38.35","37.80","38.20","+0.10","507",
" 99/11/10","1,447,885","54,917,034","38.10","38.10","37.70","38.00","-0.20","631",
" 99/11/11","2,005,858","75,358,598","37.80","37.95","37.30","37.75","-0.25","971",
" 99/11/12","2,498,029","92,049,899","37.55","37.55","36.35","36.60","-1.15","1,109",
" 99/11/15","3,398,307","122,015,202","35.95","36.30","35.60","36.10","-0.50","1,157",
" 99/11/16","2,896,270","104,255,720","36.00","36.30","35.75","36.15","+0.05","931",
" 99/11/17","2,321,219","83,057,384","36.00","36.10","35.50","36.10","-0.05","741",
" 99/11/18","1,219,012","44,310,056","36.10","36.60","36.00","36.35","+0.25","631",
" 99/11/19","2,712,545","99,531,197","36.50","37.05","36.35","36.40","+0.05","1,376",
" 99/11/22","1,889,267","68,508,278","36.40","36.70","36.00","36.20","-0.20","540",
" 99/11/23","1,875,874","67,223,899","36.05","36.35","35.50","35.85","-0.35","881",
" 99/11/24","1,316,810","46,852,733","35.60","35.95","35.40","35.40","-0.45","534",
" 99/11/25","562,757","20,047,920","35.70","36.00","35.50","35.60","+0.20","251",
" 99/11/26","987,775","35,299,920","36.00","36.05","35.50","35.85","+0.25","414",
" 99/11/29","1,454,508","52,102,100","36.10","36.40","35.45","35.80","-0.05","547",
" 99/11/30","1,511,898","53,929,980","36.10","36.10","35.50","35.55","-0.25","506",
"弧:"
"才腹弧:+/-/Xボ害/禴/ぃゑ基"
"讽ら参璸戈癟箂絃﹚基筪肂ユぃ╃芥夹潦"

