"111年01月 1802 台玻             各日成交資訊"
"日期","成交股數","成交金額","開盤價","最高價","最低價","收盤價","漲跌價差","成交筆數",
"111/01/03","2,952,393","78,892,225","27.00","27.00","26.55","26.60","-0.15","1,859",
"111/01/04","6,860,798","180,021,809","26.75","26.80","26.10","26.20","-0.40","3,355",
"111/01/05","3,952,342","103,112,928","26.00","26.25","25.90","26.05","-0.15","1,947",
"111/01/06","6,180,737","160,240,561","26.50","26.50","25.75","25.90","-0.15","2,893",
"111/01/07","6,651,785","170,024,422","26.00","26.00","25.40","25.50","-0.40","3,176",
"111/01/10","3,683,203","94,913,387","25.60","25.95","25.40","25.80","+0.30","1,649",
"111/01/11","3,543,950","91,437,068","25.90","26.00","25.60","25.65","-0.15","2,150",
"111/01/12","7,350,319","186,076,273","25.90","25.90","25.10","25.20","-0.45","3,647",
"111/01/13","4,004,405","102,168,145","25.25","25.70","25.20","25.40","+0.20","2,033",
"111/01/14","7,477,748","185,871,195","25.50","25.55","24.60","24.90","-0.50","3,891",
"111/01/17","5,931,966","145,974,987","24.85","25.00","24.30","25.00","+0.10","3,293",
"111/01/18","7,041,958","175,013,092","25.00","25.40","24.65","24.65","-0.35","3,332",
"111/01/19","9,712,542","242,848,616","24.60","25.40","24.55","25.20","+0.55","3,939",
"111/01/20","6,631,591","167,886,972","25.20","25.60","24.80","25.45","+0.25","2,800",
"111/01/21","11,385,601","282,372,803","25.05","25.50","24.35","24.35","-1.10","5,835",
"111/01/24","7,263,114","171,439,959","24.20","24.20","23.30","23.65","-0.70","3,604",
"111/01/25","8,077,268","187,467,564","23.40","23.60","22.95","23.10","-0.55","4,073",
"111/01/26","2,967,166","68,682,312","23.10","23.30","23.00","23.05","-0.05","1,798",
"說明:"
"符號說明:+/-/X表示漲/跌/不比價"
"當日統計資訊含一般、零股、盤後定價、鉅額交易，不含拍賣、標購。"
"ETF證券代號第六碼為K、M、S、C者，表示該ETF以外幣交易。"

