"110年02月 2395 研華             各日成交資訊"
"日期","成交股數","成交金額","開盤價","最高價","最低價","收盤價","漲跌價差","成交筆數",
"110/02/01","878,089","303,809,690","346.50","352.00","343.00","346.00"," 0.00","628",
"110/02/02","1,306,840","460,428,373","350.00","357.00","345.00","352.00","+6.00","805",
"110/02/03","1,706,620","600,421,789","355.00","355.00","348.00","354.00","+2.00","666",
"110/02/04","816,907","289,301,997","349.00","357.00","346.50","354.50","+0.50","767",
"110/02/05","500,055","175,585,475","352.00","356.00","349.00","349.50","-5.00","477",
"110/02/17","2,425,985","888,870,876","365.00","373.50","352.50","371.00","+21.50","1,804",
"110/02/18","739,619","271,798,148","365.50","371.50","365.00","370.00","-1.00","598",
"110/02/19","1,081,916","400,058,109","367.50","379.00","367.00","368.50","-1.50","984",
"110/02/22","1,030,850","385,196,258","374.50","382.00","369.50","370.00","+1.50","905",
"110/02/23","833,663","310,829,522","372.00","377.00","368.00","372.00","+2.00","696",
"110/02/24","1,699,647","629,125,734","375.00","376.50","360.50","368.50","-3.50","904",
"110/02/25","1,484,641","552,779,626","369.00","375.00","367.00","373.50","+5.00","959",
"110/02/26","2,906,801","1,059,089,399","372.00","373.50","361.50","362.50","-11.00","1,912",
"說明:"
"符號說明:+/-/X表示漲/跌/不比價"
"當日統計資訊含一般、零股、盤後定價、鉅額交易，不含拍賣、標購。"
"ETF證券代號第六碼為K、M、S、C者，表示該ETF以外幣交易。"

