"108年12月 2603 長榮             各日成交資訊"
"日期","成交股數","成交金額","開盤價","最高價","最低價","收盤價","漲跌價差","成交筆數",
"108/12/02","11,109,499","137,055,000","12.45","12.45","12.30","12.30","-0.10","3,494",
"108/12/03","5,802,778","71,945,830","12.30","12.45","12.30","12.45","+0.15","1,760",
"108/12/04","9,563,726","118,295,129","12.45","12.50","12.30","12.35","-0.10","2,097",
"108/12/05","28,212,605","347,566,615","12.35","12.40","12.25","12.35"," 0.00","6,590",
"108/12/06","12,825,971","157,294,320","12.35","12.35","12.25","12.25","-0.10","5,518",
"108/12/09","11,237,499","137,464,514","12.30","12.35","12.20","12.20","-0.05","3,781",
"108/12/10","7,182,495","88,081,161","12.20","12.35","12.20","12.25","+0.05","2,384",
"108/12/11","6,521,997","79,698,468","12.25","12.30","12.20","12.20","-0.05","2,425",
"108/12/12","8,754,722","107,267,328","12.25","12.30","12.20","12.25","+0.05","2,995",
"108/12/13","15,519,490","191,485,541","12.30","12.45","12.25","12.40","+0.15","4,153",
"108/12/16","8,622,468","107,046,843","12.40","12.50","12.30","12.45","+0.05","2,467",
"108/12/17","6,333,995","78,874,671","12.45","12.50","12.40","12.50","+0.05","2,069",
"108/12/18","23,617,026","297,563,863","12.50","12.70","12.35","12.65","+0.15","10,526",
"108/12/19","8,881,566","111,457,436","12.65","12.65","12.50","12.50","-0.15","1,803",
"108/12/20","10,465,433","130,405,877","12.50","12.55","12.40","12.40","-0.10","2,311",
"108/12/23","6,038,871","75,680,709","12.45","12.60","12.45","12.55","+0.15","1,766",
"108/12/24","3,476,026","43,527,384","12.55","12.60","12.45","12.50","-0.05","1,089",
"108/12/25","3,141,556","39,244,419","12.50","12.55","12.45","12.55","+0.05","1,308",
"108/12/26","2,576,793","32,211,534","12.55","12.55","12.45","12.50","-0.05","1,039",
"108/12/27","5,768,718","72,216,087","12.55","12.60","12.45","12.50"," 0.00","1,414",
"108/12/30","8,214,119","103,016,236","12.60","12.65","12.45","12.50"," 0.00","1,952",
"108/12/31","7,399,440","92,028,214","12.50","12.50","12.40","12.40","-0.10","1,606",
"說明:"
"符號說明:+/-/X表示漲/跌/不比價"
"當日統計資訊含一般、零股、盤後定價、鉅額交易，不含拍賣、標購。"
"ETF證券代號第六碼為K、M、S、C者，表示該ETF以外幣交易。"

