"110年11月 2888 新光金           各日成交資訊"
"日期","成交股數","成交金額","開盤價","最高價","最低價","收盤價","漲跌價差","成交筆數",
"110/11/01","38,412,894","375,195,164","9.82","9.85","9.72","9.77","-0.04","30,430",
"110/11/02","34,422,154","335,765,885","9.80","9.82","9.71","9.74","-0.03","7,913",
"110/11/03","17,634,849","171,881,546","9.73","9.77","9.72","9.76","+0.02","3,618",
"110/11/04","20,560,649","200,784,581","9.78","9.80","9.74","9.74","-0.02","3,704",
"110/11/05","41,512,376","402,824,257","9.72","9.73","9.68","9.73","-0.01","7,430",
"110/11/08","39,460,742","386,810,808","9.74","9.83","9.73","9.83","+0.10","5,420",
"110/11/09","44,216,803","435,702,009","9.87","9.89","9.82","9.88","+0.05","36,703",
"110/11/10","40,255,093","396,454,941","9.89","9.90","9.82","9.86","-0.02","7,567",
"110/11/11","44,430,142","436,941,341","9.86","9.88","9.80","9.88","+0.02","7,451",
"110/11/12","116,296,832","1,158,352,063","9.89","10.05","9.86","10.00","+0.12","18,978",
"110/11/15","98,126,023","990,368,070","10.10","10.15","10.00","10.10","+0.10","16,758",
"110/11/16","62,225,846","626,431,246","10.10","10.15","10.00","10.15","+0.05","9,091",
"110/11/17","411,278,165","4,345,757,773","10.20","10.90","10.15","10.85","+0.70","54,812",
"110/11/18","528,482,902","6,010,917,410","11.10","11.60","11.10","11.55","+0.70","78,338",
"110/11/19","262,934,223","2,962,218,547","11.45","11.45","11.05","11.25","-0.30","41,943",
"110/11/22","160,782,736","1,831,966,010","11.40","11.55","11.25","11.40","+0.15","23,325",
"110/11/23","104,402,769","1,178,491,338","11.35","11.45","11.20","11.25","-0.15","15,945",
"110/11/24","175,772,809","2,025,167,731","11.35","11.70","11.35","11.40","+0.15","24,835",
"110/11/25","92,417,218","1,045,382,461","11.45","11.50","11.25","11.30","-0.10","14,100",
"110/11/26","202,998,364","2,229,642,032","11.20","11.25","10.85","10.85","-0.45","35,812",
"110/11/29","144,322,443","1,535,201,756","10.60","10.80","10.45","10.65","-0.20","20,737",
"110/11/30","88,533,284","942,692,302","10.75","10.80","10.55","10.55","-0.10","15,120",
"說明:"
"符號說明:+/-/X表示漲/跌/不比價"
"當日統計資訊含一般、零股、盤後定價、鉅額交易，不含拍賣、標購。"
"ETF證券代號第六碼為K、M、S、C者，表示該ETF以外幣交易。"

