"10408る 9921 エ             らΘユ戈癟"
"ら戳","Θユ计","Θユ肂","秨絃基","程蔼基","程基","Μ絃基","害禴基畉","Θユ掸计",
"104/08/03","279,362","73,360,930","263.50","266.50","260.00","266.50"," 0.00","260",
"104/08/04","571,290","153,541,311","269.00","275.50","263.00","275.50","+9.00","522",
"104/08/05","493,290","136,354,540","277.00","278.00","272.50","277.50","+2.00","461",
"104/08/06","300,611","81,329,495","278.00","278.00","265.00","273.00","-4.50","302",
"104/08/07","268,152","71,660,505","270.00","270.00","266.00","266.50","-6.50","273",
"104/08/10","331,541","86,394,783","261.00","265.00","260.00","260.00","-6.50","327",
"104/08/11","718,980","184,929,960","260.00","262.00","252.00","252.00","-8.00","643",
"104/08/12","664,649","154,538,048","245.00","245.50","227.00","231.00","-21.00","558",
"104/08/13","768,062","180,184,508","224.50","241.00","224.50","235.50","X0.00","672",
"104/08/14","196,744","45,467,978","232.50","233.50","230.50","230.50","-5.00","183",
"104/08/17","260,052","60,100,960","230.00","233.00","230.00","231.50","+1.00","207",
"104/08/18","445,841","102,699,589","231.50","232.00","229.50","230.00","-1.50","344",
"104/08/19","709,306","163,261,992","230.00","232.00","229.00","230.00"," 0.00","388",
"104/08/20","611,511","141,405,030","230.00","236.50","229.50","231.00","+1.00","461",
"104/08/21","511,662","115,444,781","228.00","228.00","222.50","225.50","-5.50","440",
"104/08/24","697,262","152,162,116","219.50","222.50","215.00","218.50","-7.00","581",
"104/08/25","770,352","175,130,984","223.50","235.00","219.00","233.00","+14.50","563",
"104/08/26","487,317","112,436,410","230.00","232.50","230.00","231.50","-1.50","313",
"104/08/27","1,230,675","283,914,586","231.50","233.00","230.00","230.50","-1.00","621",
"104/08/28","822,844","189,817,276","230.50","233.50","230.00","230.00","-0.50","506",
"104/08/31","900,194","209,945,896","230.00","237.00","230.00","235.50","+5.50","626",
"弧:"
"才腹弧:+/-/Xボ害/禴/ぃゑ基"
"讽ら参璸戈癟箂絃﹚基筪肂ユぃ╃芥夹潦"

