"10402る 9921 エ             らΘユ戈癟"
"ら戳","Θユ计","Θユ肂","秨絃基","程蔼基","程基","Μ絃基","害禴基畉","Θユ掸计",
"104/02/02","397,066","108,882,716","274.00","277.00","270.50","276.00","+1.00","349",
"104/02/03","264,846","73,149,650","275.00","278.50","275.00","276.50","+0.50","248",
"104/02/04","510,132","142,344,592","277.00","281.00","277.00","281.00","+4.50","429",
"104/02/05","293,509","82,002,002","282.00","282.00","276.00","280.00","-1.00","254",
"104/02/06","579,666","167,282,182","282.00","295.00","276.00","287.00","+7.00","531",
"104/02/09","250,214","71,506,596","286.50","289.00","283.50","287.00"," 0.00","219",
"104/02/10","300,578","86,402,516","286.50","290.00","285.00","286.00","-1.00","252",
"104/02/11","394,403","114,797,467","284.00","294.50","284.00","290.50","+4.50","351",
"104/02/12","350,320","101,296,980","288.50","293.00","287.00","290.50"," 0.00","344",
"104/02/13","640,114","190,344,586","288.00","302.00","288.00","301.00","+10.50","426",
"104/02/24","904,078","287,998,726","303.00","322.00","303.00","318.50","+17.50","781",
"104/02/25","798,737","251,452,045","323.50","323.50","312.00","313.50","-5.00","708",
"104/02/26","1,033,404","317,025,220","307.50","310.00","305.00","305.00","-8.50","764",
"弧:"
"才腹弧:+/-/Xボ害/禴/ぃゑ基"
"讽ら参璸戈癟箂絃﹚基筪肂ユぃ╃芥夹潦"

