"10507る 9921 エ             らΘユ戈癟"
"ら戳","Θユ计","Θユ肂","秨絃基","程蔼基","程基","Μ絃基","害禴基畉","Θユ掸计",
"105/07/01","678,604","138,071,413","200.00","206.00","199.00","204.50","+4.50","629",
"105/07/04","491,100","98,553,548","204.50","204.50","200.00","200.50","-4.00","362",
"105/07/05","695,441","139,885,523","200.00","204.00","199.50","203.00","+2.50","401",
"105/07/06","644,302","129,656,050","202.00","204.50","198.50","201.50","-1.50","507",
"105/07/07","240,219","48,277,081","203.00","203.00","200.00","200.50","-1.00","225",
"105/07/11","621,360","129,238,380","207.00","209.50","204.00","208.50","+8.00","533",
"105/07/12","630,166","132,857,526","210.00","212.00","208.00","212.00","+3.50","535",
"105/07/13","452,585","95,809,935","216.00","217.00","209.50","212.00"," 0.00","400",
"105/07/14","509,600","107,765,300","212.00","214.00","209.50","214.00","+2.00","419",
"105/07/15","946,720","211,490,780","218.50","228.00","217.50","225.00","+11.00","842",
"105/07/18","917,742","210,761,660","228.00","231.50","226.50","231.00","+6.00","759",
"105/07/19","1,035,313","239,541,864","234.00","234.00","229.00","229.00","-2.00","697",
"105/07/20","883,150","206,775,373","234.00","237.00","230.00","234.00","+5.00","736",
"105/07/21","859,250","202,539,500","237.00","239.00","232.50","233.50","-0.50","756",
"105/07/22","521,638","120,979,240","234.00","234.50","229.00","230.00","-3.50","436",
"105/07/25","993,945","220,963,425","230.50","230.50","219.00","220.00","-10.00","688",
"105/07/26","1,022,231","227,067,320","220.00","226.00","220.00","220.00"," 0.00","812",
"105/07/27","1,070,100","232,796,500","216.50","221.00","214.50","220.00"," 0.00","729",
"105/07/28","1,174,250","254,229,000","217.00","221.00","213.50","217.50","-2.50","876",
"105/07/29","597,542","128,722,799","217.00","218.00","215.00","215.00","-2.50","330",
"弧:"
"才腹弧:+/-/Xボ害/禴/ぃゑ基"
"讽ら参璸戈癟箂絃﹚基筪肂ユぃ╃芥夹潦"

