"10104る 9921 エ             らΘユ戈癟"
"ら戳","Θユ计","Θユ肂","秨絃基","程蔼基","程基","Μ絃基","害禴基畉","Θユ掸计",
"101/04/02","1,893,250","252,101,000","130.00","135.00","130.00","132.00","+2.50","977",
"101/04/03","2,712,522","364,737,860","134.50","137.50","130.00","131.00","-1.00","1,584",
"101/04/05","1,889,473","245,333,355","127.50","134.50","125.00","132.50","+1.50","1,121",
"101/04/06","709,418","94,160,176","133.00","135.00","130.50","131.00","-1.50","569",
"101/04/09","1,270,007","167,398,969","128.00","134.50","128.00","130.50","-0.50","752",
"101/04/10","949,849","127,578,840","133.00","135.50","132.50","134.50","+4.00","650",
"101/04/11","880,084","119,338,340","134.00","138.50","132.00","136.00","+1.50","584",
"101/04/12","1,284,059","180,478,401","137.50","145.00","134.00","143.50","+7.50","880",
"101/04/13","1,163,830","170,253,180","144.00","149.00","142.00","147.00","+3.50","740",
"101/04/16","930,557","134,154,867","146.00","146.00","142.50","143.00","-4.00","677",
"101/04/17","1,554,039","229,865,155","145.00","150.00","145.00","146.00","+3.00","956",
"101/04/18","496,421","72,522,624","148.00","148.00","144.00","145.00","-1.00","351",
"101/04/19","550,420","79,268,900","145.00","146.00","140.50","146.00","+1.00","436",
"101/04/20","503,233","71,611,120","145.00","145.00","140.00","141.00","-5.00","385",
"101/04/23","699,446","98,091,656","140.00","142.00","139.00","141.50","+0.50","472",
"101/04/24","417,430","58,090,770","140.50","141.50","137.50","139.50","-2.00","345",
"101/04/25","503,341","71,672,581","142.50","144.00","140.50","142.00","+2.50","431",
"101/04/26","796,800","115,990,700","143.50","147.00","142.00","145.00","+3.00","477",
"101/04/27","595,962","85,426,604","147.00","147.00","141.50","143.00","-2.00","397",
"101/04/30","711,336","103,151,056","145.00","147.00","142.50","147.00","+4.00","425",
"弧:"
"才腹弧:+/-/Xボ害/禴/ぃゑ基"
"讽ら参璸戈癟箂絃﹚基筪肂ユぃ╃芥夹潦"

