"10107る 9921 エ             らΘユ戈癟"
"ら戳","Θユ计","Θユ肂","秨絃基","程蔼基","程基","Μ絃基","害禴基畉","Θユ掸计",
"101/07/02","280,396","38,146,949","135.00","137.50","135.00","136.00","-1.50","264",
"101/07/03","573,635","79,931,215","137.50","141.50","136.00","141.50","+5.50","487",
"101/07/04","714,941","102,815,531","144.00","144.50","142.50","144.00","+2.50","526",
"101/07/05","729,235","105,090,840","144.00","145.00","142.50","145.00","+1.00","483",
"101/07/06","1,033,206","152,670,194","145.00","151.00","144.00","150.00","+5.00","593",
"101/07/09","1,373,660","208,552,328","150.00","154.00","148.00","151.50","+1.50","785",
"101/07/10","1,158,991","181,634,096","155.00","160.00","153.00","157.00","+5.50","752",
"101/07/11","482,759","74,292,127","155.00","156.50","152.50","152.50","-4.50","369",
"101/07/12","1,379,581","206,458,650","151.50","152.00","148.00","150.00","-2.50","855",
"101/07/13","671,631","101,641,519","150.00","155.00","149.00","149.00","-1.00","539",
"101/07/16","560,155","84,617,095","150.00","153.00","149.50","150.00","+1.00","460",
"101/07/17","488,336","72,987,564","150.00","150.50","148.50","150.00"," 0.00","407",
"101/07/18","482,320","72,539,180","150.00","152.50","149.00","150.00"," 0.00","413",
"101/07/19","483,329","72,909,184","153.00","153.00","150.00","150.00"," 0.00","436",
"101/07/20","788,584","116,582,764","150.00","150.00","147.00","147.00","-3.00","533",
"101/07/23","642,544","95,129,012","147.00","149.00","147.00","148.50","+1.50","521",
"101/07/24","394,962","58,928,166","150.00","151.00","148.00","150.00","+1.50","289",
"101/07/25","548,592","81,981,116","149.00","150.50","148.00","149.00","-1.00","413",
"101/07/26","457,043","68,902,407","148.00","152.00","148.00","150.00","+1.00","375",
"101/07/27","841,605","131,160,985","152.50","158.00","151.50","157.50","+7.50","644",
"101/07/30","548,338","87,128,566","159.00","160.00","156.00","158.00","+0.50","437",
"101/07/31","1,720,433","280,714,725","157.00","168.00","157.00","165.00","+7.00","1,143",
"弧:"
"才腹弧:+/-/Xボ害/禴/ぃゑ基"
"讽ら参璸戈癟箂絃﹚基筪肂ユぃ╃芥夹潦"

