"10105る 9921 エ             らΘユ戈癟"
"ら戳","Θユ计","Θユ肂","秨絃基","程蔼基","程基","Μ絃基","害禴基畉","Θユ掸计",
"101/05/02","700,860","102,903,920","147.00","149.50","145.50","148.00","+1.00","478",
"101/05/03","606,470","88,960,910","147.00","149.50","145.00","145.00","-3.00","485",
"101/05/04","760,439","112,783,594","146.50","151.00","146.00","147.00","+2.00","465",
"101/05/07","584,950","83,498,874","145.00","145.00","142.00","142.50","-4.50","424",
"101/05/08","219,211","31,160,251","142.00","143.50","141.50","142.00","-0.50","192",
"101/05/09","284,410","39,928,900","141.00","142.00","139.00","140.50","-1.50","257",
"101/05/10","276,909","39,442,487","139.50","144.00","139.50","143.00","+2.50","243",
"101/05/11","767,921","106,842,321","143.00","143.00","137.50","140.50","-2.50","603",
"101/05/14","496,218","70,910,218","141.00","146.50","138.00","146.50","+6.00","394",
"101/05/15","469,382","68,624,390","146.50","148.00","144.50","146.00","-0.50","407",
"101/05/16","1,748,023","257,891,835","147.00","151.00","144.50","145.00","-1.00","1,241",
"101/05/17","834,459","123,027,160","147.00","149.00","145.00","148.50","+3.50","642",
"101/05/18","602,700","88,116,349","147.00","148.50","145.00","145.00","-3.50","446",
"101/05/21","841,961","121,700,401","147.00","147.00","143.50","144.00","-1.00","715",
"101/05/22","905,569","134,241,212","145.00","149.50","144.50","149.00","+5.00","730",
"101/05/23","1,680,201","243,997,949","147.00","147.00","143.50","144.00","-5.00","611",
"101/05/24","1,102,981","156,219,340","143.50","144.50","139.50","140.00","-4.00","699",
"101/05/25","923,592","125,349,236","140.50","141.00","132.00","134.00","-6.00","545",
"101/05/28","679,681","91,701,935","137.00","137.00","133.00","135.00","+1.00","500",
"101/05/29","670,201","93,115,336","137.50","142.00","135.50","139.00","+4.00","518",
"101/05/30","1,486,499","203,108,861","141.00","141.00","132.50","138.50","-0.50","1,023",
"101/05/31","2,141,864","295,438,254","134.50","140.50","134.00","140.50","+2.00","1,252",
"弧:"
"才腹弧:+/-/Xボ害/禴/ぃゑ基"
"讽ら参璸戈癟箂絃﹚基筪肂ユぃ╃芥夹潦"

