"10102る 9921 エ             らΘユ戈癟"
"ら戳","Θユ计","Θユ肂","秨絃基","程蔼基","程基","Μ絃基","害禴基畉","Θユ掸计",
"101/02/01","923,997","112,571,143","125.00","125.00","119.00","119.00","-6.00","737",
"101/02/02","770,447","91,030,299","120.00","120.00","117.00","117.00","-2.00","583",
"101/02/03","980,127","115,121,295","118.00","119.00","115.50","117.00"," 0.00","497",
"101/02/04","86,046","10,168,403","120.00","120.00","117.50","118.50","+1.50","85",
"101/02/06","403,693","47,108,924","118.50","118.50","116.00","117.50","-1.00","309",
"101/02/07","121,475","14,366,050","118.50","118.50","117.00","118.50","+1.00","117",
"101/02/08","486,826","57,538,053","120.00","120.00","117.00","118.50"," 0.00","280",
"101/02/09","421,954","50,675,954","119.50","121.50","119.00","121.50","+3.00","271",
"101/02/10","576,431","69,294,720","122.00","122.00","119.50","121.00","-0.50","111",
"101/02/13","653,950","77,133,600","120.00","120.50","117.00","117.50","-3.50","476",
"101/02/14","371,880","43,325,580","118.00","119.00","116.00","116.50","-1.00","274",
"101/02/15","707,888","84,874,001","119.00","122.00","118.50","121.50","+5.00","565",
"101/02/16","631,649","76,633,853","122.00","123.00","119.00","122.50","+1.00","422",
"101/02/17","625,617","75,436,112","124.00","124.00","118.00","118.50","-4.00","515",
"101/02/20","243,780","29,289,709","120.50","121.00","119.00","120.50","+2.00","149",
"101/02/21","125,593","15,114,660","121.00","121.50","119.50","121.00","+0.50","120",
"101/02/22","996,957","123,652,625","120.50","126.00","120.50","126.00","+5.00","607",
"101/02/23","1,042,711","131,989,586","126.00","127.50","125.00","127.00","+1.00","643",
"101/02/24","643,856","79,763,144","125.00","127.00","122.50","124.00","-3.00","289",
"101/02/29","1,040,198","131,161,438","123.00","127.00","123.00","126.50","+2.50","640",
"弧:"
"才腹弧:+/-/Xボ害/禴/ぃゑ基"
"讽ら参璸戈癟箂絃﹚基筪肂ユぃ╃芥夹潦"

