"10206る 9921 エ             らΘユ戈癟"
"ら戳","Θユ计","Θユ肂","秨絃基","程蔼基","程基","Μ絃基","害禴基畉","Θユ掸计",
"102/06/03","1,004,419","203,214,505","204.00","206.00","200.50","200.50","-8.50","888",
"102/06/04","1,016,818","202,701,070","201.50","203.00","198.00","198.50","-2.00","533",
"102/06/05","1,283,029","252,979,155","201.00","201.00","196.00","197.00","-1.50","1,002",
"102/06/06","1,477,568","285,670,488","196.50","199.50","191.50","192.00","-5.00","1,065",
"102/06/07","1,153,055","219,459,395","194.00","195.00","188.50","190.00","-2.00","863",
"102/06/10","1,169,929","228,692,726","192.50","199.00","192.50","195.00","+5.00","892",
"102/06/11","364,126","69,808,066","195.00","195.50","190.50","190.50","-4.50","291",
"102/06/13","563,562","107,486,280","189.00","193.00","188.50","191.00","+0.50","498",
"102/06/14","548,009","105,533,222","191.00","194.50","190.50","192.50","+1.50","474",
"102/06/17","645,996","126,201,224","194.00","198.00","193.00","195.00","+2.50","551",
"102/06/18","758,932","145,794,080","197.00","197.00","190.00","190.00","-5.00","659",
"102/06/19","665,810","129,287,380","193.00","198.50","189.00","198.50","+8.50","608",
"102/06/20","941,806","181,020,640","198.50","198.50","189.50","190.00","-8.50","706",
"102/06/21","674,845","126,613,705","188.00","190.00","185.00","190.00"," 0.00","510",
"102/06/24","545,593","102,958,891","190.00","190.00","187.00","187.00","-3.00","460",
"102/06/25","776,008","144,282,964","187.00","187.00","184.00","184.50","-2.50","641",
"102/06/26","1,283,281","242,713,671","188.50","192.00","185.50","192.00","+7.50","955",
"102/06/27","929,614","180,801,730","194.00","196.00","191.50","196.00","+4.00","788",
"102/06/28","978,559","196,806,036","196.00","206.00","194.00","206.00","+10.00","779",
"弧:"
"才腹弧:+/-/Xボ害/禴/ぃゑ基"
"讽ら参璸戈癟箂絃﹚基筪肂ユぃ╃芥夹潦"

