"10502る 9921 エ             らΘユ戈癟"
"ら戳","Θユ计","Θユ肂","秨絃基","程蔼基","程基","Μ絃基","害禴基畉","Θユ掸计",
"105/02/01","382,743","84,831,059","219.00","225.00","216.00","225.00","+6.00","318",
"105/02/02","416,126","94,031,476","220.00","228.00","218.50","227.50","+2.50","392",
"105/02/03","491,012","108,485,619","222.50","227.50","218.50","218.50","-9.00","462",
"105/02/15","496,784","107,933,310","220.00","220.00","212.00","216.50","-2.00","298",
"105/02/16","599,707","133,617,161","216.50","224.50","216.50","223.00","+6.50","474",
"105/02/17","221,998","48,825,559","220.00","221.00","219.00","220.00","-3.00","207",
"105/02/18","514,982","112,529,112","220.50","221.00","216.50","217.50","-2.50","422",
"105/02/19","404,011","88,563,898","219.00","220.00","218.00","219.50","+2.00","317",
"105/02/22","312,424","68,493,932","215.50","221.50","215.00","219.50"," 0.00","248",
"105/02/23","366,788","80,231,860","218.50","219.50","218.00","218.00","-1.50","247",
"105/02/24","649,246","136,830,406","218.50","218.50","205.00","211.00","-7.00","564",
"105/02/25","518,360","108,992,300","212.00","212.00","209.00","211.00"," 0.00","420",
"105/02/26","514,149","109,245,588","214.00","215.50","211.50","212.00","+1.00","362",
"弧:"
"才腹弧:+/-/Xボ害/禴/ぃゑ基"
"讽ら参璸戈癟箂絃﹚基筪肂ユぃ╃芥夹潦"

