"9908る 9921 エ             らΘユ戈癟"
"ら戳","Θユ计","Θユ肂","秨絃基","程蔼基","程基","Μ絃基","害禴基畉","Θユ掸计",
" 99/08/02","952,633","111,886,827","112.50","119.00","112.50","119.00","+7.50","640",
" 99/08/03","1,507,035","182,629,630","121.00","126.00","117.00","119.00"," 0.00","950",
" 99/08/04","1,141,683","131,749,698","117.00","118.50","113.50","114.50","-4.50","837",
" 99/08/05","930,821","109,934,378","114.00","121.00","114.00","119.00","+4.50","723",
" 99/08/06","712,437","86,066,091","118.00","123.50","118.00","122.50","+3.50","580",
" 99/08/09","447,558","54,579,518","121.50","123.00","120.50","122.00","-0.50","367",
" 99/08/10","697,847","82,612,099","120.50","121.00","117.50","117.50","-4.50","530",
" 99/08/11","863,257","98,136,041","116.00","116.00","111.00","116.00","-1.50","593",
" 99/08/12","788,036","92,370,712","115.00","119.00","113.00","118.00","+2.00","521",
" 99/08/13","721,654","79,959,748","113.50","113.50","108.50","111.00","X0.00","451",
" 99/08/16","718,789","77,747,001","111.00","111.00","107.00","108.00","-3.00","528",
" 99/08/17","608,080","67,619,079","107.00","115.00","107.00","114.00","+6.00","422",
" 99/08/18","404,108","45,244,380","114.00","115.00","110.00","111.50","-2.50","336",
" 99/08/19","421,252","46,246,216","109.50","111.00","109.00","109.50","-2.00","341",
" 99/08/20","458,080","49,770,140","108.00","110.00","107.50","109.00","-0.50","330",
" 99/08/23","289,948","31,514,855","108.50","110.00","107.00","109.00"," 0.00","231",
" 99/08/24","1,138,891","128,594,236","110.00","115.00","109.00","113.50","+4.50","812",
" 99/08/25","849,343","92,343,867","112.50","112.50","107.50","107.50","-6.00","633",
" 99/08/26","469,746","50,545,822","107.00","109.00","107.00","107.00","-0.50","330",
" 99/08/27","638,632","69,794,888","107.00","110.50","107.00","110.00","+3.00","456",
" 99/08/30","696,343","78,530,583","110.00","114.00","110.00","113.00","+3.00","500",
" 99/08/31","1,024,222","117,701,030","113.50","117.00","111.50","116.00","+3.00","605",
"弧:"
"才腹弧:+/-/Xボ害/禴/ぃゑ基"
"讽ら参璸戈癟箂絃﹚基筪肂ユぃ╃芥夹潦"

