"10004る 9921 エ             らΘユ戈癟"
"ら戳","Θユ计","Θユ肂","秨絃基","程蔼基","程基","Μ絃基","害禴基畉","Θユ掸计",
"100/04/01","1,024,599","124,853,973","119.50","124.50","118.50","124.50","+5.00","540",
"100/04/06","1,012,998","124,454,756","124.50","124.50","122.00","123.00","-1.50","640",
"100/04/07","476,830","58,172,760","122.00","122.50","121.00","122.50","-0.50","299",
"100/04/08","503,480","61,579,060","122.00","123.50","121.00","122.50"," 0.00","317",
"100/04/11","1,923,217","235,181,284","123.00","123.00","119.50","120.50","-2.00","305",
"100/04/12","159,574","19,175,954","119.00","122.00","119.00","122.00","+1.50","102",
"100/04/13","310,157","37,158,358","122.00","122.00","119.50","119.50","-2.50","91",
"100/04/14","478,519","58,501,056","120.50","124.00","120.00","122.50","+3.00","282",
"100/04/15","516,261","62,512,820","124.00","124.00","120.50","120.50","-2.00","89",
"100/04/18","513,205","61,756,895","120.50","120.50","119.50","120.00","-0.50","71",
"100/04/19","608,319","71,171,480","119.00","119.00","115.50","116.50","-3.50","261",
"100/04/20","597,039","69,634,001","116.50","118.00","115.50","116.00","-0.50","394",
"100/04/21","592,763","71,086,060","117.50","122.50","116.50","120.50","+4.50","478",
"100/04/22","128,847","15,568,062","120.50","122.00","120.00","121.50","+1.00","120",
"100/04/25","110,759","13,382,199","122.00","122.50","120.00","120.00","-1.50","77",
"100/04/26","718,834","83,758,078","118.50","121.50","115.00","117.00","-3.00","414",
"100/04/27","829,313","96,063,182","117.50","118.50","114.00","114.00","-3.00","511",
"100/04/28","488,760","56,862,298","115.00","117.50","115.00","117.50","+3.50","266",
"100/04/29","427,515","49,143,962","115.50","116.00","114.50","114.50","-3.00","278",
"弧:"
"才腹弧:+/-/Xボ害/禴/ぃゑ基"
"讽ら参璸戈癟箂絃﹚基筪肂ユぃ╃芥夹潦"

