"10002る 9921 エ             らΘユ戈癟"
"ら戳","Θユ计","Θユ肂","秨絃基","程蔼基","程基","Μ絃基","害禴基畉","Θユ掸计",
"100/02/08","889,156","98,875,389","115.00","115.00","110.00","111.50","-2.00","696",
"100/02/09","517,373","57,446,530","111.00","112.50","109.50","111.00","-0.50","312",
"100/02/10","624,638","69,330,042","111.00","112.00","110.00","110.00","-1.00","392",
"100/02/11","810,592","90,002,415","112.50","112.50","110.50","111.00","+1.00","467",
"100/02/14","1,092,774","121,552,414","111.00","111.50","110.00","111.50","+0.50","628",
"100/02/15","561,809","61,988,990","111.00","111.50","109.00","109.50","-2.00","398",
"100/02/16","445,054","49,011,940","109.50","111.50","109.00","111.00","+1.50","291",
"100/02/17","351,170","38,335,030","109.50","110.00","108.00","109.50","-1.50","302",
"100/02/18","300,320","32,834,398","109.50","110.50","108.50","108.50","-1.00","231",
"100/02/21","566,645","60,875,515","108.50","108.50","106.50","108.00","-0.50","463",
"100/02/22","1,045,273","107,894,619","106.00","106.00","101.00","103.50","-4.50","707",
"100/02/23","854,540","91,575,280","103.50","109.00","103.50","107.50","+4.00","617",
"100/02/24","1,033,462","113,944,086","108.00","112.00","108.00","110.50","+3.00","638",
"100/02/25","398,849","44,223,310","110.50","112.00","108.00","111.50","+1.00","316",
"弧:"
"才腹弧:+/-/Xボ害/禴/ぃゑ基"
"讽ら参璸戈癟箂絃﹚基筪肂ユぃ╃芥夹潦"

