"10009る 9921 エ             らΘユ戈癟"
"ら戳","Θユ计","Θユ肂","秨絃基","程蔼基","程基","Μ絃基","害禴基畉","Θユ掸计",
"100/09/01","1,331,512","151,627,880","110.00","116.00","109.00","116.00","+7.50","787",
"100/09/02","506,372","57,421,849","117.00","117.00","113.00","113.00","-3.00","385",
"100/09/05","504,600","56,440,700","111.00","113.50","110.00","112.50","-0.50","466",
"100/09/06","552,472","61,460,948","112.50","113.50","110.00","110.00","-2.50","434",
"100/09/07","152,673","17,089,376","111.00","113.00","110.50","113.00","+3.00","129",
"100/09/08","201,520","22,533,720","111.00","113.50","111.00","111.50","-1.50","185",
"100/09/09","174,625","19,860,625","113.00","115.00","112.50","113.50","+2.00","147",
"100/09/13","436,871","48,346,243","113.00","113.50","110.00","110.50","-3.00","376",
"100/09/14","406,644","45,153,266","112.00","113.00","110.00","110.50"," 0.00","203",
"100/09/15","359,412","41,078,644","115.00","117.00","112.50","113.00","+2.50","283",
"100/09/16","578,680","67,571,380","114.00","118.00","114.00","117.00","+4.00","440",
"100/09/19","152,036","17,412,620","115.00","116.00","113.50","114.50","-2.50","121",
"100/09/20","573,606","64,443,872","112.50","114.50","111.50","111.50","-3.00","490",
"100/09/21","390,544","43,677,697","110.50","113.00","110.50","112.50","+1.00","302",
"100/09/22","463,739","51,269,397","112.00","112.00","110.00","111.00","-1.50","350",
"100/09/23","304,115","32,740,305","107.50","110.00","107.00","107.00","-4.00","229",
"100/09/26","387,669","40,968,928","107.00","108.50","103.50","104.50","-2.50","259",
"100/09/27","379,845","42,098,715","111.50","111.50","108.50","111.50","+7.00","337",
"100/09/28","327,244","36,832,560","112.00","114.00","111.50","113.00","+1.50","226",
"100/09/29","208,619","23,657,947","112.50","114.50","112.00","113.00"," 0.00","200",
"100/09/30","254,781","28,684,753","114.50","115.00","111.50","113.50","+0.50","215",
"弧:"
"才腹弧:+/-/Xボ害/禴/ぃゑ基"
"讽ら参璸戈癟箂絃﹚基筪肂ユぃ╃芥夹潦"

