"10210る 9921 エ             らΘユ戈癟"
"ら戳","Θユ计","Θユ肂","秨絃基","程蔼基","程基","Μ絃基","害禴基畉","Θユ掸计",
"102/10/01","1,281,206","258,189,700","201.50","205.00","199.00","199.00","-2.50","1,029",
"102/10/02","1,105,351","222,428,226","200.00","204.50","197.00","202.50","+3.50","908",
"102/10/03","687,762","141,146,234","202.50","207.00","202.50","206.50","+4.00","623",
"102/10/04","1,150,628","245,853,330","206.50","217.00","206.50","216.50","+10.00","936",
"102/10/07","802,236","174,709,740","216.00","222.00","213.50","215.00","-1.50","669",
"102/10/08","427,481","91,773,915","217.00","218.00","211.50","214.50","-0.50","383",
"102/10/09","399,520","86,179,057","216.00","218.00","212.50","217.00","+2.50","357",
"102/10/11","547,498","119,503,074","220.00","222.00","214.00","214.00","-3.00","502",
"102/10/14","286,385","60,455,041","213.00","216.00","210.00","210.50","-3.50","251",
"102/10/15","377,308","80,815,720","214.50","215.50","212.00","215.50","+5.00","332",
"102/10/16","286,567","61,726,838","218.00","218.00","214.00","214.00","-1.50","263",
"102/10/17","370,962","80,465,792","217.50","218.00","215.00","217.50","+3.50","336",
"102/10/18","251,781","54,504,477","218.00","218.00","215.00","217.00","-0.50","212",
"102/10/21","503,453","108,004,395","217.50","218.00","212.50","216.50","-0.50","460",
"102/10/22","456,935","99,013,090","216.00","218.00","215.00","215.50","-1.00","431",
"102/10/23","528,659","112,953,512","216.00","217.50","211.00","213.00","-2.50","474",
"102/10/24","413,120","87,544,640","211.00","215.00","210.50","212.00","-1.00","407",
"102/10/25","849,765","171,969,885","213.00","213.50","208.50","210.00","-2.00","311",
"102/10/28","1,237,052","259,873,368","212.00","212.00","209.00","210.00"," 0.00","195",
"102/10/29","633,486","134,729,518","210.00","214.00","210.00","214.00","+4.00","477",
"102/10/30","454,943","97,076,528","214.00","215.50","211.50","213.50","-0.50","239",
"102/10/31","1,571,821","343,814,212","214.00","220.50","213.50","220.50","+7.00","962",
"弧:"
"才腹弧:+/-/Xボ害/禴/ぃゑ基"
"讽ら参璸戈癟箂絃﹚基筪肂ユぃ╃芥夹潦"

