"10208る 9921 エ             らΘユ戈癟"
"ら戳","Θユ计","Θユ肂","秨絃基","程蔼基","程基","Μ絃基","害禴基畉","Θユ掸计",
"102/08/01","398,117","90,227,091","225.00","231.50","222.50","223.00","-4.00","371",
"102/08/02","654,285","149,871,835","226.00","232.00","225.00","232.00","+9.00","618",
"102/08/05","782,422","176,789,160","227.00","228.00","224.50","225.50","-6.50","748",
"102/08/06","1,075,021","234,554,563","223.50","223.50","217.00","217.50","-8.00","873",
"102/08/07","962,548","205,415,080","214.00","217.50","211.50","211.50","-6.00","869",
"102/08/08","483,835","102,733,266","211.50","215.00","211.00","211.50"," 0.00","447",
"102/08/09","651,697","138,872,218","211.50","219.00","211.00","212.00","+0.50","619",
"102/08/12","437,052","95,281,180","216.00","221.00","215.00","215.00","+3.00","385",
"102/08/13","1,356,079","302,010,196","215.00","226.00","215.00","225.00","+10.00","1,116",
"102/08/14","882,803","191,314,448","225.00","225.00","213.00","216.00","-9.00","781",
"102/08/15","781,529","165,422,148","213.00","213.00","210.00","211.50","-4.50","640",
"102/08/16","787,128","166,541,636","211.50","213.50","210.00","211.50"," 0.00","592",
"102/08/19","729,961","148,089,622","206.00","207.00","200.50","202.00","X0.00","634",
"102/08/20","793,086","159,666,068","205.00","205.50","197.00","198.50","-3.50","724",
"102/08/22","1,881,926","358,288,792","191.00","194.00","187.00","191.00","-7.50","1,465",
"102/08/23","1,666,270","329,356,230","195.00","202.00","194.00","200.00","+9.00","1,361",
"102/08/26","688,119","134,774,705","196.00","199.50","194.00","195.00","-5.00","572",
"102/08/27","881,873","173,042,922","194.00","198.50","194.00","194.00","-1.00","487",
"102/08/28","1,197,567","225,736,864","190.00","192.00","184.00","191.50","-2.50","1,019",
"102/08/29","1,122,900","221,442,090","193.00","200.00","193.00","197.50","+6.00","819",
"102/08/30","892,245","178,404,755","200.00","201.50","194.00","201.50","+4.00","627",
"弧:"
"才腹弧:+/-/Xボ害/禴/ぃゑ基"
"讽ら参璸戈癟箂絃﹚基筪肂ユぃ╃芥夹潦"

