"10205る 9921 エ             らΘユ戈癟"
"ら戳","Θユ计","Θユ肂","秨絃基","程蔼基","程基","Μ絃基","害禴基畉","Θユ掸计",
"102/05/02","400,288","70,423,900","177.00","177.00","175.00","175.50","-1.50","367",
"102/05/03","426,005","74,647,880","175.50","177.50","174.00","176.00","+0.50","386",
"102/05/06","997,925","179,125,958","177.50","181.50","176.50","181.50","+5.50","777",
"102/05/07","672,928","121,027,468","179.00","182.00","177.00","182.00","+0.50","448",
"102/05/08","918,864","173,053,160","182.00","192.00","182.00","191.00","+9.00","727",
"102/05/09","806,431","150,989,666","191.00","191.00","185.50","187.00","-4.00","620",
"102/05/10","450,063","84,140,186","187.00","189.00","185.50","186.50","-0.50","407",
"102/05/13","310,928","57,385,252","187.00","187.50","182.50","184.00","-2.50","276",
"102/05/14","1,534,200","286,264,620","184.00","188.00","184.00","186.00","+2.00","558",
"102/05/15","1,436,350","269,161,801","189.00","189.00","185.50","188.50","+2.50","797",
"102/05/16","653,113","122,786,631","190.00","190.00","186.50","188.00","-0.50","579",
"102/05/17","650,742","121,334,528","187.50","188.50","186.00","186.00","-2.00","484",
"102/05/20","547,146","102,790,019","186.00","189.50","185.00","189.50","+3.50","502",
"102/05/21","687,210","131,033,900","190.00","192.00","189.50","192.00","+2.50","575",
"102/05/22","1,354,820","269,539,077","194.00","201.00","194.00","200.00","+8.00","982",
"102/05/23","893,053","173,430,091","199.50","199.50","192.00","192.00","-8.00","752",
"102/05/24","1,026,822","200,560,531","192.00","198.00","190.00","198.00","+6.00","645",
"102/05/27","920,989","187,142,245","199.50","207.00","197.00","206.00","+8.00","757",
"102/05/28","807,527","165,853,302","208.00","208.00","202.00","206.00"," 0.00","574",
"102/05/29","510,024","104,384,786","207.00","208.50","204.00","205.00","-1.00","366",
"102/05/30","578,150","117,543,950","202.00","205.00","201.00","204.00","-1.00","454",
"102/05/31","1,009,368","209,165,544","202.50","209.00","202.50","209.00","+5.00","818",
"弧:"
"才腹弧:+/-/Xボ害/禴/ぃゑ基"
"讽ら参璸戈癟箂絃﹚基筪肂ユぃ╃芥夹潦"

