"110年04月 2353 宏碁             各日成交資訊"
"日期","成交股數","成交金額","開盤價","最高價","最低價","收盤價","漲跌價差","成交筆數",
"110/04/01","19,398,159","611,752,153","31.85","31.90","31.25","31.65","+0.20","7,799",
"110/04/06","18,595,857","591,024,539","31.90","32.00","31.60","31.75","+0.10","7,405",
"110/04/07","26,039,378","837,832,924","32.00","32.80","31.80","31.85","+0.10","10,217",
"110/04/08","26,395,954","851,722,736","31.75","32.50","31.60","32.50","+0.65","9,043",
"110/04/09","27,424,033","880,362,447","32.70","32.80","31.85","32.10","-0.40","8,559",
"110/04/12","33,044,807","1,070,254,642","32.25","32.60","31.95","32.55","+0.45","7,529",
"110/04/13","41,026,954","1,335,069,535","32.80","33.80","31.50","31.70","-0.85","15,959",
"110/04/14","44,470,549","1,429,109,637","31.75","32.90","31.10","32.50","+0.80","15,617",
"110/04/15","33,083,950","1,086,781,460","32.50","33.35","32.35","33.00","+0.50","11,990",
"110/04/16","51,653,624","1,743,155,549","33.30","34.25","33.00","34.15","+1.15","21,468",
"110/04/19","53,420,765","1,853,028,177","34.85","35.80","34.25","34.45","+0.30","23,456",
"110/04/20","46,723,703","1,639,928,380","34.60","35.75","34.05","35.00","+0.55","19,022",
"110/04/21","28,224,093","997,814,120","35.00","35.80","34.95","35.35","+0.35","13,214",
"110/04/22","46,097,631","1,604,229,919","35.80","35.85","33.60","34.20","-1.15","18,350",
"110/04/23","22,559,835","771,827,693","34.20","34.70","33.80","34.50","+0.30","8,884",
"110/04/26","15,770,049","545,114,481","34.90","35.00","34.35","34.50"," 0.00","7,102",
"110/04/27","16,589,918","572,572,539","34.50","34.85","34.20","34.65","+0.15","6,744",
"110/04/28","16,092,340","556,677,658","34.90","34.90","34.35","34.60","-0.05","7,224",
"110/04/29","25,437,344","884,501,951","34.75","35.30","34.30","34.30","-0.30","10,336",
"說明:"
"符號說明:+/-/X表示漲/跌/不比價"
"當日統計資訊含一般、零股、盤後定價、鉅額交易，不含拍賣、標購。"
"ETF證券代號第六碼為K、M、S、C者，表示該ETF以外幣交易。"

