"111年07月 2351 順德             各日成交資訊"
"日期","成交股數","成交金額","開盤價","最高價","最低價","收盤價","漲跌價差","成交筆數",
"111/07/01","4,040,335","492,074,444","128.50","129.50","117.50","117.50","-13.00","3,127",
"111/07/04","4,562,007","493,735,106","115.00","116.00","106.00","106.00","-11.50","2,824",
"111/07/05","11,354,506","1,145,274,832","106.50","108.00","96.00","100.00","-6.00","7,250",
"111/07/06","11,194,902","1,054,626,507","100.00","100.50","91.20","91.20","-8.80","7,714",
"111/07/07","10,196,127","931,242,909","91.70","93.80","88.10","93.20","+2.00","6,888",
"111/07/08","8,821,059","858,001,394","95.00","102.00","93.80","97.10","+3.90","6,909",
"111/07/11","4,058,677","386,774,308","97.60","98.20","93.30","94.60","-2.50","3,251",
"111/07/12","2,582,104","238,793,270","92.40","93.60","91.10","92.10","-2.50","1,944",
"111/07/13","2,119,273","199,986,054","95.50","96.50","92.90","93.50","+1.40","1,846",
"111/07/14","4,882,528","470,860,365","93.30","99.30","92.10","97.70","+4.20","4,036",
"111/07/15","7,260,526","751,388,362","97.70","107.00","96.90","107.00","+9.30","5,588",
"111/07/18","8,264,067","906,529,536","108.00","113.00","106.50","110.00","+3.00","6,600",
"111/07/19","3,670,669","401,852,289","109.00","112.50","107.50","108.00","-2.00","2,609",
"111/07/20","4,057,025","452,333,664","110.00","114.50","109.50","111.00","+3.00","2,836",
"111/07/21","3,042,818","344,135,991","111.00","114.50","111.00","114.50","+3.50","2,182",
"111/07/22","5,263,455","602,451,108","117.00","119.00","111.00","113.50","-1.00","3,997",
"111/07/25","2,113,475","238,108,327","111.00","115.00","109.00","114.00","+0.50","1,527",
"111/07/26","1,349,526","151,602,767","112.50","114.00","111.00","113.00","-1.00","1,050",
"111/07/27","1,641,776","187,472,177","113.00","116.00","112.00","115.50","+2.50","1,195",
"111/07/28","2,055,093","237,420,116","119.00","119.00","113.50","114.00","-1.50","1,560",
"111/07/29","3,466,847","415,121,049","116.50","122.00","116.00","120.50","+6.50","2,574",
"說明:"
"符號說明:+/-/X表示漲/跌/不比價"
"當日統計資訊含一般、零股、盤後定價、鉅額交易，不含拍賣、標購。"
"ETF證券代號第六碼為K、M、S、C者，表示該ETF以外幣交易。"

